workload_id,rho,capacity,quantizer,arrival_scheduling_mode,configured_fine_deltas,positive_fine_deltas,zero_fine_deltas,min_included_delta,max_included_delta,status,exponent,intercept,r_squared
workload_a08e03e292705131cadfa55d,0.5,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9542461894102139,-0.7817463498098793,0.9947286547383375
workload_a08e03e292705131cadfa55d,0.5,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9964751863988995,0.33442994411488414,0.9962997960273393
workload_a08e03e292705131cadfa55d,0.5,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9099086676619323,-0.5995179757288348,0.9939107987777226
workload_a10d7315302b74cde6967688,1.25,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1997061498884294,1.7924528236278268,0.9989352619340027
workload_a10d7315302b74cde6967688,1.25,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0368697877791582,1.2641811562630336,0.9987446069381767
workload_a10d7315302b74cde6967688,1.25,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1544227328369119,1.7132103350234122,0.9773089893106343
workload_a1975d61820c9e1530b41152,1.0,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9723158551050484,0.05145895931503774,0.9988316080746165
workload_a1975d61820c9e1530b41152,1.0,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9934206138533169,0.9392166400652657,0.9940580786097482
workload_a1975d61820c9e1530b41152,1.0,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8992081796469586,-0.04609759885244691,0.9711493927400642
workload_a20dba68af5b913d9bccf7f3,1.0,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9215464341846726,0.022253409892786173,0.9936547374175251
workload_a20dba68af5b913d9bccf7f3,1.0,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.990434092322129,0.8693675347804243,0.9942538571303213
workload_a20dba68af5b913d9bccf7f3,1.0,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.85998183208522,-0.3343749932260855,0.9917065569671686
workload_a2f77d25219daf15cdd75d66,1.25,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8701066117601132,-0.3419615305369939,0.97828627902721
workload_a2f77d25219daf15cdd75d66,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9119757200572922,0.2839975690183547,0.9904162123307483
workload_a2f77d25219daf15cdd75d66,1.25,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.062475525964903,1.1801353154953553,0.9978116170278396
workload_a31f0bb34ff4a350ddafd46f,0.5,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0103066523103668,-0.2027792123597304,0.9959220773622949
workload_a31f0bb34ff4a350ddafd46f,0.5,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0729374122030853,0.8913864770786846,0.9655026476044487
workload_a31f0bb34ff4a350ddafd46f,0.5,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1618906753244242,1.139482922155408,0.9946539885278503
workload_a39be4f5b2ccea5264cb026d,1.1,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1054040434301047,1.1797247133315023,0.9683674545366076
workload_a39be4f5b2ccea5264cb026d,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0458347073989442,1.2467984468607591,0.991402682501654
workload_a39be4f5b2ccea5264cb026d,1.1,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1260516282465667,1.5537455437676135,0.9598083932421769
workload_a40d87876d482dcd69d225f9,0.95,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.891294568428419,-0.34385864242497627,0.9896776974736179
workload_a40d87876d482dcd69d225f9,0.95,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8538926894436542,-0.22134991517569927,0.9876579134969741
workload_a40d87876d482dcd69d225f9,0.95,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8306325726708654,-0.57522839824104,0.9870758845601941
workload_a45dfaa7cf547679dd86c1b7,0.95,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0368326698540749,0.6573738289089412,0.9949448089066758
workload_a45dfaa7cf547679dd86c1b7,0.95,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0187552287688282,1.0008666621192912,0.9246232011427332
workload_a45dfaa7cf547679dd86c1b7,0.95,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.082720633334863,1.2961818177486308,0.9945998439993095
workload_a48a5c75d954bb70ed15e11c,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0039389831100192,0.5270663615371297,0.9962316963736012
workload_a48a5c75d954bb70ed15e11c,1.25,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0705368804094295,1.2148997755816848,0.9641715075787227
workload_a48a5c75d954bb70ed15e11c,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1524351912986175,1.7124678651055072,0.9885883344797001
workload_a5046dcd07d0fca7e36fc51a,1.1,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8560104397897809,-0.5491862088382146,0.9809359893186056
workload_a5046dcd07d0fca7e36fc51a,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0504226577692144,1.3720028162403997,0.9974001172815625
workload_a5046dcd07d0fca7e36fc51a,1.1,8,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0085756454264247,0.8503692975336724,0.9998579360493913
workload_a5065b88b5b9c1323dc6c4a4,0.8,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.183775320013613,1.1008047751690817,0.9930954689353517
workload_a5065b88b5b9c1323dc6c4a4,0.8,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.966139455375796,0.04886067923457982,0.9364619048887437
workload_a5065b88b5b9c1323dc6c4a4,0.8,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1544519631853227,1.146572295102445,0.9820822172710015
workload_a5192b3fb980397ec2a3c056,0.5,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0015155952540866,-0.31771005521943574,0.9980773232500942
workload_a5192b3fb980397ec2a3c056,0.5,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0666854450820573,1.041110841832549,0.9696044453969388
workload_a5192b3fb980397ec2a3c056,0.5,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9015733970890096,-0.48228384524748014,0.9948387435027168
workload_a52a059712b993cadd0457d3,1.0,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0106636517993894,0.40769304381299415,0.9951462874122532
workload_a52a059712b993cadd0457d3,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0085289294479154,0.9784178011353648,0.9977086334176231
workload_a52a059712b993cadd0457d3,1.0,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0142980997449424,0.7793332325947111,0.9899929392519334
workload_a55c46abd3329276a53a43d8,1.1,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9206476972348877,0.06853526782928458,0.9930149281097574
workload_a55c46abd3329276a53a43d8,1.1,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.016299681703384,1.1483189177545,0.9945105445264186
workload_a55c46abd3329276a53a43d8,1.1,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9350341683427258,0.3577480772864843,0.9819047087934383
workload_a5f971dc5a08616a8c64b898,0.5,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0113606776936868,-0.2538591109202123,0.9883984598693102
workload_a5f971dc5a08616a8c64b898,0.5,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0981075378250282,1.0962929280627234,0.9846872269143156
workload_a5f971dc5a08616a8c64b898,0.5,16,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.955912540193159,-0.22951295466814806,0.9824965429272673
workload_a6a119ae17ca5e17b51d885f,1.1,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9332593528268999,-0.044465317953020965,0.9284462906258738
workload_a6a119ae17ca5e17b51d885f,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9880243821024848,0.8442060028390777,0.9966033244454061
workload_a6a119ae17ca5e17b51d885f,1.1,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9359388998650344,0.29177161057574275,0.9896373593668327
workload_a6b7fe9455e6f80c7e18e5a0,0.95,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0329716880860844,0.35398420304932443,0.981291143936389
workload_a6b7fe9455e6f80c7e18e5a0,0.95,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0066771964051748,0.7718644946590337,0.9997808301264687
workload_a6b7fe9455e6f80c7e18e5a0,0.95,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0469810004622573,0.8403845508787501,0.9992759117443242
workload_a7081d1fb2725c27424b5dfa,1.0,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9175767274048318,-0.3042504403050765,0.9635395008067764
workload_a7081d1fb2725c27424b5dfa,1.0,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.1015040824090419,1.4552094300442346,0.9989215698651063
workload_a7081d1fb2725c27424b5dfa,1.0,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0446740153321734,0.8200978892617292,0.9588449819339923
workload_a718529f14aa37304e329337,0.95,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9331888200291089,-0.06939432474373587,0.990767573242377
workload_a718529f14aa37304e329337,0.95,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9259503644079237,0.359935068393998,0.9942165721679694
workload_a718529f14aa37304e329337,0.95,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9345329252936619,0.2709967353135805,0.9900847863914175
workload_a75467ea0314b8cbd880fee0,1.0,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1433082072624476,1.4268844665966007,0.9912406872950191
workload_a75467ea0314b8cbd880fee0,1.0,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9938798201247065,0.7507121567477298,0.9451805911719421
workload_a75467ea0314b8cbd880fee0,1.0,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1023543798606337,1.3757039798164112,0.9869883422956554
workload_a8374e0de49bc2c0053d838c,0.5,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7833446948836601,-2.145335247541939,0.8115033292720477
workload_a8374e0de49bc2c0053d838c,0.5,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9557992675820653,0.13941809245523312,0.9972332958375394
workload_a8374e0de49bc2c0053d838c,0.5,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9768044378913886,-0.13854294019042349,0.9693939458734222
workload_a85173eec564c3fe15bff5b9,1.0,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.085204101904216,0.84298144602255,0.965305311861554
workload_a85173eec564c3fe15bff5b9,1.0,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0200697739098235,0.9836012082562172,0.9996835053699172
workload_a85173eec564c3fe15bff5b9,1.0,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8861491790281324,-0.16517084891181924,0.9883933125109807
workload_a9431ad7c8e2838d41acf9d7,0.95,1,ceiling,preload_all,6,5,1,1e-05,0.003,one_missing,0.9031053228768801,-0.3178069536647611,0.9947929279326052
workload_a9431ad7c8e2838d41acf9d7,0.95,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0666799819675625,1.224307110056108,0.9966975209745383
workload_a9431ad7c8e2838d41acf9d7,0.95,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9864571061756591,0.4061683611918131,0.9969016443583877
workload_a9619a6c9b059a5b63583e35,0.5,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0529773447663997,-0.11384024522331168,0.9918984135461428
workload_a9619a6c9b059a5b63583e35,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9388824090606818,0.12836821372945476,0.9951211502026601
workload_a9619a6c9b059a5b63583e35,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.8769488381843079,-0.5239178397629398,0.9982137706157749
workload_a9889926dadfe7679bb2b279,0.8,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8264984647086593,-0.8752924668486838,0.9954896418811908
workload_a9889926dadfe7679bb2b279,0.8,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.2362851737932594,2.430561478285824,0.9832524522598911
workload_a9889926dadfe7679bb2b279,0.8,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1611178815622718,1.6249475215203735,0.9877185749638797
workload_a9a39f431513ae7b6891c746,1.0,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1290876626945674,1.1605461939705632,0.9837001504698426
workload_a9a39f431513ae7b6891c746,1.0,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.164332307239206,1.6307138492585889,0.9984046885900084
workload_a9a39f431513ae7b6891c746,1.0,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1023229960051806,1.1750841077510266,0.9915750850880742
workload_a9a4b63d85b10da1bb889411,1.1,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7533061827136971,-1.2398635524695427,0.9782478845017055
workload_a9a4b63d85b10da1bb889411,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9992847598059487,0.7708386417312525,0.9911714534793821
workload_a9a4b63d85b10da1bb889411,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9683339344057816,0.4293122416994051,0.9904397339629442
workload_a9bd9d1c844da7c6fde60d8e,0.95,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0777097877865476,0.8462920612211019,0.9949555022764615
workload_a9bd9d1c844da7c6fde60d8e,0.95,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0192393545779435,0.6786310515479721,0.999210993817074
workload_a9bd9d1c844da7c6fde60d8e,0.95,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.2454733369508169,2.0452268097219566,0.944410639692984
workload_aac4133c11b8c7b86ab48133,1.25,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0571103755810238,1.1154458807433238,0.9984174175496158
workload_aac4133c11b8c7b86ab48133,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0101696741579251,1.089787467749641,0.9981164242834109
workload_aac4133c11b8c7b86ab48133,1.25,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9205043949844892,0.38799465474340245,0.9750737640255304
workload_aaf36d9575decd039c7ea194,0.95,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.096387368399113,0.6642825341684545,0.9847446870895605
workload_aaf36d9575decd039c7ea194,0.95,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9632437370277241,0.3391495158172242,0.9817128713977128
workload_aaf36d9575decd039c7ea194,0.95,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.9119894223733482,-0.12780377168982993,0.9959411664203266
workload_ab4acbf7d610b340b3a47a2e,0.8,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9797097022083009,-0.07519898209723155,0.9713683650421698
workload_ab4acbf7d610b340b3a47a2e,0.8,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8496115675996943,-0.27116724354080923,0.9846843872641056
workload_ab4acbf7d610b340b3a47a2e,0.8,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9034897324819892,-0.08478639424040843,0.9748974989941344
workload_ab69e13319f0a3b7b241aeb5,1.1,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9391750926905111,0.06488034023579663,0.9994617772813231
workload_ab69e13319f0a3b7b241aeb5,1.1,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0610608037289415,1.2635769502202079,0.9954028306141367
workload_ab69e13319f0a3b7b241aeb5,1.1,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.2203568608817124,2.1633475061214464,0.9928548248814041
workload_abab837117e31dcd3ec9b7b8,1.1,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9298614385381694,-0.003955120651354163,0.9957063546185034
workload_abab837117e31dcd3ec9b7b8,1.1,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.042251231405077,1.0607186778770714,0.9705081293709368
workload_abab837117e31dcd3ec9b7b8,1.1,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9283960449354492,0.2099537717605796,0.9998010526974325
workload_ac22049381aaf8b407b32895,0.5,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9703531339334309,-0.43893289045209494,0.9808498235315172
workload_ac22049381aaf8b407b32895,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.875025826649339,-0.22528042761176922,0.9859972734844549
workload_ac22049381aaf8b407b32895,0.5,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8071604819796788,-1.040276037147053,0.9899882171934296
workload_ac43736883d9f84f038cfdb4,1.1,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8582315769896867,-0.4761156316527905,0.9883309911106939
workload_ac43736883d9f84f038cfdb4,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.835752035096117,-0.1902359314761287,0.9950096714584963
workload_ac43736883d9f84f038cfdb4,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.84853633657891,-0.43643028650865223,0.9854252679053166
workload_ac4576b22095329675c24608,0.5,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0110623845673905,-0.27395468945513496,0.995167143121988
workload_ac4576b22095329675c24608,0.5,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.847081951060897,-0.4132027422141793,0.9989644985769701
workload_ac4576b22095329675c24608,0.5,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.912894906876416,-0.25708341683973385,0.9992473060634053
workload_ac61ce7d159a1cbc47130ca9,0.8,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8478351094503477,-0.8749463789035303,0.9655370702993491
workload_ac61ce7d159a1cbc47130ca9,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9133770446406221,-0.04342395739677468,0.9715415716024846
workload_ac61ce7d159a1cbc47130ca9,0.8,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9211567442862038,-0.06642428656370969,0.9842996411605192
workload_ac643e268dd804726e844d27,0.5,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9765052889029913,-0.223700982899382,0.9641363640197497
workload_ac643e268dd804726e844d27,0.5,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9214942152586504,0.17099464129058192,0.9746404232432261
workload_ac643e268dd804726e844d27,0.5,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9775694432719388,0.2327655631649405,0.9863963873478183
workload_acc4a5447cc004d0def33551,0.5,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0262157586130145,-0.1370817761627227,0.9974767474311033
workload_acc4a5447cc004d0def33551,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8952222516283703,-0.2669269770350633,0.9721721446750272
workload_acc4a5447cc004d0def33551,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.8676859574725072,-0.7666340246807863,0.9623693584692086
workload_ad3ac617bf3b39efeffbb903,1.25,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9096413996288439,-0.3554637305134286,0.8804977124024144
workload_ad3ac617bf3b39efeffbb903,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.031438468785941,1.0575457730540143,0.9939360359692396
workload_ad3ac617bf3b39efeffbb903,1.25,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1459709430706504,1.7465254302813873,0.9684882273761556
workload_ad42d6d4b7d0bd8629a76df5,1.0,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9695218208000919,0.23339804528426877,0.993949424086445
workload_ad42d6d4b7d0bd8629a76df5,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0268212797187393,1.2129938781522456,0.9953035127527865
workload_ad42d6d4b7d0bd8629a76df5,1.0,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0124888116499224,0.897001960766568,0.9991848033642897
workload_ad5f3a64b8784211a79893ee,1.1,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8223883350777264,-0.6560634258188192,0.9921084627892796
workload_ad5f3a64b8784211a79893ee,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9142187575713594,0.3713550267702027,0.994853795489251
workload_ad5f3a64b8784211a79893ee,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8559474669303344,-0.23305012253288593,0.9909870672358785
workload_ad81ba1e3d4a7dce1562acfa,1.1,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8584045285286788,-0.3993317148858108,0.9973651312394687
workload_ad81ba1e3d4a7dce1562acfa,1.1,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9430931753556039,0.5972400130593087,0.9722242579284435
workload_ad81ba1e3d4a7dce1562acfa,1.1,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.956005565427163,0.41339998012733997,0.9936091883976961
workload_ae0a2d0c6cabf53cd639d9f1,1.0,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8276458793316389,-0.9006141801149286,0.9311788506941072
workload_ae0a2d0c6cabf53cd639d9f1,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9182164667963011,0.33252683357280255,0.966565524971563
workload_ae0a2d0c6cabf53cd639d9f1,1.0,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9854759030206867,0.6197780405413759,0.9943060822688545
workload_aea446c3f9a667387b32149f,1.25,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,1.062585952915922,0.8888380840557437,0.9499528272744145
