analysis_configuration_id,rho,capacity,delta,quantizer,arrival_scheduling_mode,n_workloads,absolute_policy_gap,total_collision_rate,mixed_collision_rate,critical_collision_rate,inverse_capacity,policy_gap_bootstrap_ci95_low,policy_gap_bootstrap_ci95_high,aggregation,bootstrap_unit
analysis_configuration_965cb1f679fbabb5486c406a,0.8,8,0.01,ceiling,preload_all,30,0.00010066666666666603,0.012028153927841503,0.007810666666666666,0.0004136666666666667,0.125,7.133333333333297e-05,0.000131999999999999,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_96702e76db50afeb1d43dede,0.5,8,0.003,floor,preload_all,30,1.3333333333333368e-06,0.005219065860315559,0.0030426666666666666,2.666666666666667e-06,0.125,0.0,3.3333333333333422e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_96ee66d7711c8d0a53cf5192,0.5,4,3e-05,nearest,preload_all,30,0.0,3.795055223647433e-05,1.7333333333333336e-05,0.0,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_97131ad13dbe28850ec17387,0.95,16,0.001,ceiling,preload_all,30,3.399999999999954e-05,0.0013918603580349335,0.000917,3.6666666666666666e-05,0.0625,1.7333333333332858e-05,5.533333333333247e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_987beed463ccc14fba95e8aa,0.8,1,0.1,ceiling,preload_all,30,0.023701333333333338,0.10301142930403256,0.04178733333333333,0.04178733333333333,1.0,0.023466666666666667,0.02392801666666668,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_98a8bcb1d67c947b39d556e7,0.8,4,0.01,nearest,preload_all,30,0.0003493333333333311,0.01609666686524008,0.008463666666666668,0.0012176666666666666,0.25,0.0002939999999999975,0.00040599999999999756,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_99e3524f13bfd05d32123a0c,0.95,16,0.001,floor,preload_all,30,2.600000000000102e-05,0.002337614052638693,0.000992,3.533333333333333e-05,0.0625,1.3333333333333947e-05,4.133333333333397e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_99f034dbe20d46906f9b08f1,0.5,8,0.001,nearest,preload_all,30,2.0000000000000054e-06,0.0012438760592773104,0.00077,2.0000000000000003e-06,0.125,0.0,4.000000000000011e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9a4412b99e35b9e075123a7b,0.5,16,0.01,nearest,preload_all,30,0.0,0.012480076786332846,0.00748,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9a60016ec79ca8431a91cc03,1.1,1,3e-05,floor,preload_all,30,8.666666666671633e-06,6.684850875804423e-05,3.4e-05,1.7333333333333336e-05,1.0,3.333333333336667e-06,1.4666666666677634e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9ac34791af3d4c03491cd595,0.95,4,0.01,floor,preload_all,30,0.0003666666666666624,0.02250007339788349,0.009886,0.0017339999999999999,0.25,0.0002893333333333322,0.00044666666666665913,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9be55691f2c4cebdc16eb60f,1.25,4,0.0001,nearest,preload_all,30,2.3333333333334464e-05,0.00023179029313248918,0.00010333333333333334,3.3333333333333335e-05,0.25,1.2666666666670082e-05,3.533333333333351e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9cbe85f307c6ffe45b130003,1.0,8,0.003,nearest,preload_all,30,0.00012200000000000081,0.005733819609350254,0.0027806666666666665,0.0003453333333333334,0.125,9.199999999999949e-05,0.0001546666666666673,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9d04693224806a58cc38e0ff,1.0,8,3e-05,ceiling,preload_all,30,7.333333333333266e-06,4.44847146724358e-05,2.866666666666667e-05,4.666666666666667e-06,0.125,6.666666666664083e-07,1.8000000000000424e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9e24cadb7c11f5ea717d8140,1.25,4,3e-05,ceiling,preload_all,30,1.1999999999999048e-05,4.5429461372556006e-05,2.4666666666666665e-05,6.666666666666667e-06,0.25,3.3333333333348165e-06,2.2666666666665282e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9e47b0bc33627f575f6d8882,0.5,4,0.0003,ceiling,preload_all,30,8.000000000000484e-06,0.00023309676933983204,0.00016800000000000002,1.4e-05,0.25,3.3333333333336603e-06,1.3333333333333947e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9f85287e4afd275fffa720af,0.5,16,0.001,nearest,preload_all,30,0.0,0.0012893414703053683,0.0007573333333333334,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a04ce88d2d1a7cb76377fae6,1.25,8,0.001,ceiling,preload_all,30,0.00014066666666666858,0.001839957552373802,0.0009743333333333333,0.00021633333333333332,0.125,0.00010333333333333306,0.00018066666666666977,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a10ea4a3d861e4dad415e9fd,1.1,8,0.001,ceiling,preload_all,30,0.0001053333333333332,0.001657588200285301,0.000968,0.00018666666666666666,0.125,7.666666666666563e-05,0.00013799999999999834,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a119b7389924816bfe1f99b7,0.95,16,3e-05,floor,preload_all,30,6.666666666666395e-07,7.132845821718642e-05,2.1333333333333335e-05,1.3333333333333334e-06,0.0625,0.0,1.9999999999999186e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a1d1fa8364ceed04a934646c,0.8,4,0.001,floor,preload_all,30,5.333333333333301e-05,0.002136216261840286,0.0010473333333333333,0.00014000000000000001,0.25,3.999999999999976e-05,6.733333333333407e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a1e106a2637ea431aef302e2,1.1,1,1e-05,ceiling,preload_all,30,3.333333333336667e-06,1.715920800660553e-05,4.000000000000001e-06,4.000000000000001e-06,1.0,6.666666666673334e-07,6.666666666673334e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a23afcd63f58d85a5ed4d969,0.8,1,3e-05,ceiling,preload_all,30,4.0000000000003e-06,2.3142142223716192e-05,6e-06,6e-06,1.0,1.333333333330966e-06,7.333333333336967e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a296561dd888736141a4f518,0.95,8,0.001,ceiling,preload_all,30,5.1333333333335636e-05,0.0014517083340945512,0.0008916666666666667,8.933333333333334e-05,0.125,3.333333333333521e-05,7.26666666666681e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a3116fcbf28826bec8927168,1.25,4,0.03,floor,preload_all,30,0.0010040000000000012,0.07466496430445035,0.028926,0.008511333333333334,0.25,0.0008120000000000051,0.0012119999999999945,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a41925e2b81f8d08030a765a,0.8,16,1e-05,floor,preload_all,30,0.0,2.4071108906395495e-05,1e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a4ab8c8424fc835f1166054f,0.95,16,0.1,ceiling,preload_all,30,0.0003826666666666661,0.13282938212392567,0.08568933333333333,0.005239333333333333,0.0625,0.00026266666666666637,0.0005200166666666666,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a4c082bf39f41c75f3e804cc,0.5,16,0.003,floor,preload_all,30,0.0,0.005297365647938672,0.003013333333333333,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a5379019a1875e5cb46b7fb7,1.1,8,0.1,ceiling,preload_all,30,0.0009420000000000021,0.14874977804013198,0.08553866666666667,0.01731766666666667,0.125,0.0007193333333333347,0.0011833333333333325,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a551ed5bb9d7c79a056bc08c,1.1,8,0.1,floor,preload_all,30,0.0011720000000000036,0.22158131018020924,0.090201,0.012920333333333334,0.125,0.0009679833333333356,0.0013773333333333378,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a5796bdd089c5fc2309e0b89,0.8,16,0.1,ceiling,preload_all,30,0.0001433333333333333,0.11390597750761174,0.07629133333333334,0.000883,0.0625,0.00011866666666666651,0.00016999999999999974,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a5973912808c7eb5f6b58911,1.1,8,0.03,floor,preload_all,30,0.0006233333333333332,0.07273755302699796,0.028990000000000002,0.004481333333333334,0.125,0.000491999999999999,0.0007573500000000003,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a5bebf29251c28b33c990c30,1.0,4,0.03,floor,preload_all,30,0.0011606666666666653,0.0675014153788717,0.028986,0.005765999999999999,0.25,0.0009979833333333315,0.0013239999999999992,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a669eedcc973fa1176821197,0.5,8,0.001,floor,preload_all,30,6.666666666666684e-07,0.0017213489804440904,0.0010113333333333333,2.0000000000000003e-06,0.125,0.0,2.0000000000000054e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a6b1836b595a118376d772bb,0.95,8,0.03,nearest,preload_all,30,0.00041066666666666704,0.054800351810672734,0.027131000000000002,0.002576,0.125,0.0003086666666666659,0.0005220000000000016,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a94060eebfe512d877e74ab5,0.95,16,0.01,nearest,preload_all,30,0.00011000000000000014,0.018710988929582163,0.009447666666666667,0.000377,0.0625,8.066666666666685e-05,0.00014333333333333328,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a991496dfe4326e7c7abe2d3,1.0,16,0.1,nearest,preload_all,30,0.0005193333333333335,0.17863950780591858,0.08770333333333333,0.005654,0.0625,0.0003993333333333344,0.0006439999999999997,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ab033027587252854f9c368e,1.0,1,0.01,floor,preload_all,30,0.002528666666666666,0.01992257744887172,0.010013,0.004966666666666666,1.0,0.00244464999999999,0.0026146666666666727,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ab0f82eace6a0773933a654d,0.5,1,3e-05,nearest,preload_all,30,3.333333333336667e-06,3.12140261349974e-05,1.866666666666667e-05,5.333333333333334e-06,1.0,6.666666666673334e-07,6.0000000000060005e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ab97b4063295ce8f51aeb5c0,1.0,8,0.01,nearest,preload_all,30,0.00024200000000000054,0.01909499570819307,0.009250666666666666,0.001106,0.125,0.00018266666666666754,0.00030533333333333383,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_abb3e8b5da4907805f44057d,1.1,8,0.003,nearest,preload_all,30,0.0001693333333333343,0.006163810716883324,0.0028886666666666666,0.000475,0.125,0.00012266666666666814,0.00021733333333333603,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ac11771af03e08b33296e078,0.95,16,0.0003,floor,preload_all,30,1.0666666666666694e-05,0.0007248916544278679,0.00030533333333333335,7.333333333333334e-06,0.0625,3.999999999999837e-06,1.866666666666683e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ac79859bb6102d6327b5f6e2,1.1,16,0.001,floor,preload_all,30,0.00016066666666666776,0.0025262133301898384,0.0009793333333333334,0.00011666666666666667,0.0625,0.00011933333333333518,0.00020533333333333653,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_acb44697e53dd292daadac5a,0.95,1,0.001,floor,preload_all,30,0.00025866666666666817,0.0019311157001434519,0.0009916666666666665,0.0005046666666666666,1.0,0.00022466666666666745,0.0002933333333333306,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_adc8a7993334da5e5b3edb13,0.95,8,3e-05,nearest,preload_all,30,3.333333333332966e-06,5.5133437394864735e-05,3.0000000000000004e-05,4.666666666666667e-06,0.125,6.666666666664083e-07,6.666666666666395e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_add33e9785cc91bd82acc4c9,1.1,8,0.003,floor,preload_all,30,0.00019199999999999588,0.007524059157745984,0.00299,0.0004766666666666667,0.125,0.00014666666666665883,0.00023866666666665928,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ae07920a31f5ee1ed15321db,1.1,1,0.0001,ceiling,preload_all,30,2.8000000000005797e-05,0.00014182300061435312,5e-05,5e-05,1.0,2.066666666667253e-05,3.533333333336127e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ae3d37f19174b3b5e3592a1b,1.25,16,0.03,floor,preload_all,30,0.0009806666666666648,0.07740532146702676,0.02913066666666667,0.00573,0.0625,0.0007566499999999963,0.0012199999999999997,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ae4e61de543e9b452d85ce6e,1.0,1,0.01,nearest,preload_all,30,0.002472666666666677,0.016596629000740416,0.007426,0.004912,1.0,0.002361333333333343,0.0025859999999999993,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ae9e03f4f1fac8862d56d6bc,1.0,4,0.03,nearest,preload_all,30,0.0010293333333333359,0.055439683982211954,0.02653566666666667,0.005920666666666667,0.25,0.0008966666666666696,0.001162000000000001,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_aef72d60a6bc0d35c1d925a3,1.0,16,0.0001,floor,preload_all,30,7.999999999999905e-06,0.0002497968114066919,9.366666666666666e-05,4.666666666666667e-06,0.0625,0.0,1.79999999999995e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_aefef0eed36b2cc81c3da1e5,0.8,1,0.001,nearest,preload_all,30,0.0002519999999999967,0.001391300798557365,0.000722,0.000438,1.0,0.0002286666666666622,0.0002740000000000002,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_af439efe671a4a74722d296f,1.0,8,0.003,ceiling,preload_all,30,0.0001213333333333344,0.004412216611047415,0.0026636666666666666,0.0003186666666666667,0.125,9.333333333333508e-05,0.000150666666666667,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_af958cd8960243b770004773,1.1,8,0.01,ceiling,preload_all,30,0.00036200000000000213,0.01606875290223786,0.009257,0.0015963333333333335,0.125,0.00027731666666666295,0.0004506666666666696,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_afaa69c96223ef4ab956b0a3,0.5,16,0.1,nearest,preload_all,30,0.0,0.11741133031045399,0.07064633333333334,6.666666666666667e-07,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_afca41c30dd164750b3c54a0,0.8,1,0.003,nearest,preload_all,30,0.0007399999999999999,0.00420103936093347,0.0021460000000000003,0.0013200000000000002,1.0,0.0006986666666666679,0.0007806666666666666,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b0bdb5980996f8c4590c7695,0.95,1,0.0001,ceiling,preload_all,30,2.9333333333336765e-05,0.00011369487479451471,4.133333333333333e-05,4.133333333333333e-05,1.0,2.1333333333332464e-05,3.8000000000001e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b19e9bdfb05de4da8d047d86,1.1,4,0.001,ceiling,preload_all,30,7.600000000000384e-05,0.0015597967778671852,0.000834,0.00023066666666666667,0.25,5.866666666666705e-05,9.400000000000521e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b1c452c06b85c75885eec9d3,1.25,1,0.003,floor,preload_all,30,0.0007453333333333349,0.006603229143554878,0.00294,0.0016673333333333334,1.0,0.0006733333333333332,0.0008173333333333367,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b31e173ec36d8861a6e79a9c,1.0,16,0.0001,ceiling,preload_all,30,1.2000000000000436e-05,0.00017248015398163994,0.00011466666666666666,7.333333333333334e-06,0.0625,2.00000000000015e-06,2.733333333333407e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b34c953a27f16628c2d52fef,0.5,4,1e-05,floor,preload_all,30,0.0,1.6940780071123592e-05,8e-06,0.0,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b4ef4ec279a210054e1cab4f,1.0,4,1e-05,nearest,preload_all,30,1.3333333333328165e-06,2.1460813133088414e-05,1.3333333333333333e-05,3.3333333333333333e-06,0.25,0.0,3.333333333332041e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b50288ed5b79e228173e5bd1,0.8,4,1e-05,ceiling,preload_all,30,0.0,1.4197618533068002e-05,1.0666666666666667e-05,0.0,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b56a02107248110b5f71d671,1.1,1,3e-05,ceiling,preload_all,30,7.333333333329565e-06,3.703374686166015e-05,1.2e-05,1.2e-05,1.0,3.333333333332966e-06,1.1999999999993497e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b587b61804c8dee8243e26f9,1.1,16,3e-05,ceiling,preload_all,30,8.666666666666082e-06,6.108021184338693e-05,4.0333333333333336e-05,5.333333333333334e-06,0.0625,6.666666666664083e-07,1.8666666666665906e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b5f712c4df04f1e2507ad0b8,1.25,4,0.0003,nearest,preload_all,30,4.599999999999974e-05,0.0006778207891570338,0.00031099999999999997,8.6e-05,0.25,3.133333333332581e-05,6.200000000000094e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b6856b38c812eceb17f9af55,1.1,16,0.001,ceiling,preload_all,30,0.00012933333333333408,0.001620477502233584,0.0009763333333333333,9.866666666666666e-05,0.0625,9.199999999999995e-05,0.00017000000000000072,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b6b808e208c24820170a626f,1.25,8,0.01,ceiling,preload_all,30,0.000568,0.017838785508412655,0.009573333333333333,0.002310333333333333,0.125,0.00043533333333333293,0.0007113333333333332,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b6c04044682990ae9944562a,1.1,4,0.1,nearest,preload_all,30,0.0038186666666666686,0.18164386174069375,0.08286366666666667,0.022849,0.25,0.0034973333333333345,0.004134683333333333,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b7821a4ff2618f0c67550601,1.25,1,0.1,floor,preload_all,30,0.024552,0.20159210661157537,0.08961833333333334,0.048558333333333335,1.0,0.024184,0.024907350000000012,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b873558ff4335be568dcdb75,1.0,4,0.0001,nearest,preload_all,30,1.1333333333334491e-05,0.0001976791134100738,9.466666666666667e-05,2.2666666666666668e-05,0.25,5.333333333333116e-06,1.8666666666667756e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b8d673079a483c7e20f34fa7,0.8,4,0.01,floor,preload_all,30,0.0003766666666666659,0.020607025936686858,0.009910333333333333,0.001176,0.25,0.0003219999999999996,0.0004313333333333317,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b8d70c8968b361732c001806,1.0,16,0.01,floor,preload_all,30,0.00023066666666666746,0.024213936896928377,0.00984,0.0005893333333333334,0.0625,0.0001786666666666675,0.0002873333333333334,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b8f6c5328ee63f9ee1b73393,0.8,8,0.1,ceiling,preload_all,30,0.000982,0.11290740592693199,0.072944,0.004458666666666666,0.125,0.00088,0.001082666666666666,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b902f572adc439bc0d42c072,1.0,1,0.0003,ceiling,preload_all,30,8.266666666666237e-05,0.00040139468391511834,0.00014266666666666667,0.00014266666666666667,1.0,6.399999999999924e-05,0.0001033333333333238,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b93c08903a8ec6b1267a9670,1.25,16,0.001,nearest,preload_all,30,0.0006546666666666673,0.0022547503557608013,0.0009733333333333333,0.00019033333333333332,0.0625,0.0004880000000000013,0.0008533333333333329,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ba482994f06dd4d69031d185,1.1,16,3e-05,nearest,preload_all,30,1.1333333333333103e-05,5.436414711282193e-05,2.866666666666667e-05,5.333333333333334e-06,0.0625,1.3333333333337417e-06,2.3333333333332614e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bb38ae295b43dc687e9581c1,0.95,1,3e-05,nearest,preload_all,30,1.3333333333339266e-05,4.054627018684988e-05,2.2e-05,1.4e-05,1.0,8.0000000000006e-06,1.9333333333345266e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bb592ecf695825ec9dc6268b,0.5,16,3e-05,nearest,preload_all,30,0.0,4.2000320006533456e-05,2.8e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bb5fbb1a774f176ff7e4c4dc,1.25,4,0.03,nearest,preload_all,30,0.0011800000000000014,0.0633527715881748,0.027286666666666667,0.008833666666666667,0.25,0.0009179833333333302,0.0014553500000000046,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bb73517523003cf14aa09a6a,0.8,8,0.001,nearest,preload_all,30,1.2666666666667307e-05,0.0016534513170903705,0.0008613333333333333,3.800000000000001e-05,0.125,7.333333333333729e-06,1.8666666666667526e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bba6d9c7b7afb2ad3615fae8,0.95,1,1e-05,nearest,preload_all,30,5.333333333338667e-06,1.587200889290573e-05,8.666666666666668e-06,6e-06,1.0,2.6666666666693337e-06,8.666666666675335e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bbedbdec52e6ded8087aac59,1.0,8,0.001,floor,preload_all,30,6.200000000000048e-05,0.0023327710092438327,0.0009496666666666667,0.000109,0.125,4.73333333333344e-05,7.800000000000122e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bc2b81fb0e4b2675d3edee23,1.0,4,0.001,floor,preload_all,30,8.866666666666837e-05,0.002345711372696733,0.000988,0.00021533333333333335,0.25,6.533333333333483e-05,0.00011733333333333505,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bc4351c8f40db093bb03c3c2,0.95,1,0.0003,floor,preload_all,30,8.266666666666793e-05,0.0005618470402699771,0.00028566666666666665,0.00014233333333333334,1.0,6.533333333333761e-05,0.00010066666666666557,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bc5de8f185f9e15c1f86be3f,0.8,16,0.001,floor,preload_all,30,5.333333333333318e-06,0.002222314984952997,0.0010296666666666668,6.666666666666667e-06,0.0625,1.3333333333333368e-06,1.0666666666666666e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bc8b73800433e464c1af9a08,1.0,16,0.003,floor,preload_all,30,0.00010666666666666695,0.007319168287135548,0.0029609999999999997,0.00016033333333333335,0.0625,7.866666666666647e-05,0.00013866666666666725,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bc9b489d0119e017a0798059,1.25,4,3e-05,floor,preload_all,30,5.333333333333116e-06,6.186933217858878e-05,2.2666666666666668e-05,6e-06,0.25,2.00000000000015e-06,9.333333333331566e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bd4b5d4976986b2f0bd242dc,1.1,4,0.0003,floor,preload_all,30,4.066666666666663e-05,0.0007161334082934981,0.0003116666666666667,7.266666666666667e-05,0.25,2.8666666666664804e-05,5.466666666666675e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bda18ad78852183dabd6ba16,0.5,1,0.003,ceiling,preload_all,30,0.0006733333333333369,0.002053460431393551,0.000987,0.000987,1.0,0.0006299833333333309,0.0007226666666666642,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bdb649c577ac9f580373dc26,0.8,8,0.0001,floor,preload_all,30,1.9999999999999186e-06,0.00020261275426850447,9.666666666666668e-05,3.3333333333333333e-06,0.125,0.0,5.333333333333116e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bdba3091ccf2e31d93a28f20,0.5,8,0.0003,ceiling,preload_all,30,0.0,0.0002222162897937406,0.00014800000000000002,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_beb0d8fc0a223bbc398468a7,0.8,16,3e-05,floor,preload_all,30,0.0,7.154424381313631e-05,3.6e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c0e625d742a38deb5a17ea38,1.25,8,0.003,floor,preload_all,30,0.0003513333333333285,0.007814126658875091,0.002888,0.0006856666666666667,0.125,0.0002773333333333285,0.0004306666666666616,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c0f579d96faa6f27bfeb5b84,1.1,1,0.0003,floor,preload_all,30,7.80000000000114e-05,0.0006522644154956066,0.0003133333333333333,0.000146,1.0,6.266666666667382e-05,9.400000000000158e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c12deaece71201752fe204f7,0.95,1,0.1,nearest,preload_all,30,0.024684666666666667,0.14837340204151933,0.06796,0.04430066666666667,1.0,0.024374,0.02499933333333333,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c184ee8462c4db5465ef3b17,0.95,8,0.0003,ceiling,preload_all,30,1.4666666666667457e-05,0.0004246575680523057,0.00025366666666666663,2.9333333333333336e-05,0.125,7.333333333333729e-06,2.3333333333334928e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c28ac9b9857c99b2c5519316,0.95,1,0.0003,ceiling,preload_all,30,6.933333333333605e-05,0.0003631421934502076,0.00013533333333333333,0.00013533333333333333,1.0,5.666666666667338e-05,8.133333333333325e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c30fbb106ddab91219d5afb2,1.25,1,0.003,ceiling,preload_all,30,0.0007299999999999974,0.004833012201676676,0.0016599999999999998,0.0016599999999999998,1.0,0.00066331666666665,0.000799333333333326,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c35833253d1360d222d71737,1.0,1,0.1,nearest,preload_all,30,0.024300666666666682,0.1536130437159634,0.068618,0.045239666666666664,1.0,0.023950650000000014,0.024653333333333347,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c370f5aefaf49f886d85a536,1.0,8,3e-05,floor,preload_all,30,1.333333333333279e-06,6.423727229268661e-05,2.3333333333333336e-05,2.0000000000000003e-06,0.125,0.0,3.999999999999837e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c37902af795f518d2185e4f8,0.8,4,0.01,ceiling,preload_all,30,0.00042600000000000043,0.01156350179241276,0.007006666666666666,0.0012150000000000002,0.25,0.00036333333333333264,0.0004880000000000024,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c3b4d239b3212e841cd189cf,0.8,16,0.0003,nearest,preload_all,30,1.3333333333333368e-06,0.0005409539272533729,0.0002946666666666667,1.3333333333333334e-06,0.0625,0.0,3.3333333333333422e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c3b6d8b0e2a3edfa8e9bb190,1.1,16,0.001,nearest,preload_all,30,0.0001339999999999994,0.0020206944923822313,0.0009493333333333333,0.00011333333333333333,0.0625,0.00010599999999999961,0.0001626833333333342,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c4032416cce637a540842dfb,0.5,4,0.003,ceiling,preload_all,30,5.333333333333359e-05,0.0022010343619770943,0.001423,9.933333333333334e-05,0.25,4.13333333333335e-05,6.600000000000067e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c44a26362f906c3cade37cec,1.0,8,0.01,floor,preload_all,30,0.00023599999999999826,0.02376877139024957,0.009866999999999999,0.0011043333333333333,0.125,0.00016866666666666603,0.00031199999999999837,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c4d7ddf82eb63d73109e229f,0.95,16,3e-05,nearest,preload_all,30,1.333333333333279e-06,6.182489715296774e-05,2.866666666666667e-05,1.3333333333333334e-06,0.0625,0.0,3.3333333333331974e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_c51d9a203506dc50ad5a66a7,0.95,4,0.01,nearest,preload_all,30,0.00043533333333333477,0.018249731980622363,0.008892666666666667,0.0018303333333333333,0.25,0.00037066666666666915,0.0005019999999999978,mean of workload-paired AF/DF estimates,workload replication
