rho,capacity,delta,quantizer,policy,n,mean_packet_loss,sd_packet_loss,mean_throughput,mean_waiting_time,mean_collision_rate,mean_critical_rate,se_packet_loss,ci95_low_packet_loss,ci95_high_packet_loss
0.8,16,0.03,floor,exact_within_tick,20,0.004999,0.0007384329068336113,0.796844636388482,3.3344304804391967,0.05744200307211902,0.000173,0.00016511861765027236,0.004675367509405466,0.005322632490594534
0.8,16,0.03,floor,insertion_order,20,0.0050290000000000005,0.0007415055807718435,0.7968206154593411,3.332716644620072,0.05745419837614922,0.000172,0.0001658056884301303,0.004704020850676945,0.005353979149323056
0.8,16,0.1,floor,arrival_first,20,0.003651,0.0006142337974214191,0.7979247041770627,2.9353108356392723,0.17732887060100638,0.00032300000000000004,0.0001373468525112128,0.003381800169078023,0.003920199830921977
0.8,16,0.1,floor,departure_first,20,0.0035529999999999997,0.0005939085522376762,0.7980031980176872,2.9396893732415506,0.17733429523536293,0.000355,0.00013280198952219288,0.0032927081005365015,0.003813291899463498
0.8,16,0.1,floor,exact_within_tick,20,0.0036019999999999997,0.0006129789212483059,0.7979639218738089,2.9374235108247393,0.1773311272212709,0.00034199999999999996,0.0001370662536685702,0.0033333501428096024,0.003870649857190397
0.8,16,0.1,floor,insertion_order,20,0.003651,0.000614233797421419,0.7979247041770627,2.9353108356392723,0.17732887060100638,0.00032300000000000004,0.0001373468525112128,0.003381800169078023,0.003920199830921977
0.8,32,0.0001,floor,arrival_first,20,8.7e-05,0.00010959734918039039,0.7981854011556347,3.9083391965219407,0.00019910067040352096,0.0,2.4506712292113376e-05,3.896684390745778e-05,0.00013503315609254222
0.8,32,0.0001,floor,departure_first,20,8.7e-05,0.0001095973491803904,0.7981854011556347,3.9083391965219407,0.00019910067040352096,0.0,2.450671229211338e-05,3.8966843907457776e-05,0.00013503315609254222
0.8,32,0.0001,floor,exact_within_tick,20,8.7e-05,0.0001095973491803904,0.7981854011556347,3.9083391965219407,0.00019910067040352096,0.0,2.450671229211338e-05,3.8966843907457776e-05,0.00013503315609254222
0.8,32,0.0001,floor,insertion_order,20,8.7e-05,0.0001095973491803904,0.7981854011556347,3.9083391965219407,0.00019910067040352096,0.0,2.450671229211338e-05,3.8966843907457776e-05,0.00013503315609254222
0.8,32,0.001,floor,arrival_first,20,8.400000000000001e-05,0.00010495111644048988,0.798187785142959,3.900273329190978,0.002010547384927178,0.0,2.346778306754311e-05,3.800314518761551e-05,0.0001299968548123845
0.8,32,0.001,floor,departure_first,20,8.400000000000001e-05,0.00010495111644048989,0.798187785142959,3.900273329190978,0.002010547384927178,0.0,2.3467783067543115e-05,3.8003145187615506e-05,0.0001299968548123845
0.8,32,0.001,floor,exact_within_tick,20,8.400000000000001e-05,0.00010495111644048988,0.798187785142959,3.900273329190978,0.002010547384927178,0.0,2.346778306754311e-05,3.800314518761551e-05,0.0001299968548123845
0.8,32,0.001,floor,insertion_order,20,8.400000000000001e-05,0.00010495111644048989,0.798187785142959,3.900273329190978,0.002010547384927178,0.0,2.3467783067543115e-05,3.8003145187615506e-05,0.0001299968548123845
0.8,32,0.01,floor,arrival_first,20,7.500000000000001e-05,8.822817308726159e-05,0.7981949506950577,3.8162064394014132,0.019620335434879285,1.0000000000000002e-06,1.9728419255373438e-05,3.633229825946807e-05,0.00011366770174053194
0.8,32,0.01,floor,departure_first,20,7.4e-05,8.512529465131787e-05,0.7981957425893544,3.816301133898078,0.019620326552049348,1.0000000000000002e-06,1.90345945445046e-05,3.669219469277098e-05,0.00011130780530722902
0.8,32,0.01,floor,exact_within_tick,20,7.4e-05,8.512529465131787e-05,0.7981957425893544,3.816301133898078,0.019620326552049348,1.0000000000000002e-06,1.90345945445046e-05,3.669219469277098e-05,0.00011130780530722902
0.8,32,0.01,floor,insertion_order,20,7.500000000000001e-05,8.82281730872616e-05,0.7981949506950577,3.8162064394014132,0.019620335434879285,1.0000000000000002e-06,1.972841925537344e-05,3.6332298259468064e-05,0.00011366770174053194
0.8,32,0.03,floor,arrival_first,20,6.1000000000000005e-05,8.571065155203106e-05,0.7982062271278322,3.6385741529433977,0.05766960620612488,3.0000000000000005e-06,1.9165484326613927e-05,2.3435650719836713e-05,9.856434928016329e-05
0.8,32,0.03,floor,departure_first,20,7e-05,0.00010412543043444236,0.7981990398257823,3.639086335599081,0.05767711167629276,3.0000000000000005e-06,2.3283154063783856e-05,2.4365018034983637e-05,0.00011563498196501635
0.8,32,0.03,floor,exact_within_tick,20,7e-05,0.00010412543043444236,0.7981990398257823,3.6391749909184,0.05767756623414434,3.0000000000000005e-06,2.3283154063783856e-05,2.4365018034983637e-05,0.00011563498196501635
0.8,32,0.03,floor,insertion_order,20,6.1e-05,8.571065155203107e-05,0.7982062271278322,3.6385741529433977,0.05766960620612488,3.0000000000000005e-06,1.916548432661393e-05,2.34356507198367e-05,9.856434928016329e-05
0.8,32,0.1,floor,arrival_first,20,2.6000000000000002e-05,4.357691325026421e-05,0.7982337903964943,3.1225086791711574,0.17726922347771573,4.000000000000001e-06,9.744094027720208e-06,6.901575705668397e-06,4.509842429433161e-05
0.8,32,0.1,floor,departure_first,20,2.5e-05,4.394973205115613e-05,0.7982345885702727,3.1228116964148405,0.17726679121592778,4.000000000000001e-06,9.827458845928637e-06,5.738180661979874e-06,4.426181933802013e-05
0.8,32,0.1,floor,exact_within_tick,20,2.6000000000000002e-05,4.357691325026421e-05,0.7982337903964943,3.1227787007728858,0.17726695066779538,4.000000000000001e-06,9.744094027720208e-06,6.901575705668397e-06,4.509842429433161e-05
0.8,32,0.1,floor,insertion_order,20,2.6e-05,4.357691325026421e-05,0.7982337903964943,3.1225086791711574,0.17726922347771573,4.000000000000001e-06,9.744094027720208e-06,6.901575705668393e-06,4.5098424294331604e-05
0.95,4,0.0001,floor,arrival_first,20,0.179483,0.003328760003048394,0.7784305563298796,1.4325807089455842,0.00021370776470393602,2.9e-05,0.0007443333647598615,0.17802410660507068,0.18094189339492933
0.95,4,0.0001,floor,departure_first,20,0.179472,0.00331698912300075,0.7784410085461986,1.4326041800789797,0.0002137067514673146,2.9e-05,0.0007417013159657088,0.1780182654207072,0.18092573457929279
0.95,4,0.0001,floor,exact_within_tick,20,0.179485,0.003325992530928093,0.7784286599775939,1.4326342542094739,0.00021370838006063382,2.9e-05,0.0007437145391811787,0.17802731950320488,0.18094268049679513
0.95,4,0.0001,floor,insertion_order,20,0.179483,0.0033287600030483954,0.7784305563298796,1.4325807089455842,0.00021370776470393602,2.9e-05,0.0007443333647598619,0.17802410660507068,0.18094189339492933
0.95,4,0.001,floor,arrival_first,20,0.179403,0.0032945778421361953,0.7785064284200579,1.4314723971756336,0.0020969105922276606,0.000172,0.0007366900012181104,0.1779590875976125,0.1808469124023875
0.95,4,0.001,floor,departure_first,20,0.179362,0.003287756553927732,0.7785453457345304,1.4318922602094937,0.002096867293922218,0.000172,0.0007351647148052862,0.17792107715898164,0.18080292284101834
0.95,4,0.001,floor,exact_within_tick,20,0.179386,0.003287943526214968,0.7785225821034734,1.4317012608804873,0.002096896240544919,0.000172,0.000735206523079703,0.17794499521476378,0.1808270047852362
0.95,4,0.001,floor,insertion_order,20,0.179403,0.0032945778421361906,0.7785064284200579,1.4314723971756336,0.0020969105922276606,0.000172,0.0007366900012181093,0.1779590875976125,0.1808469124023875
0.95,4,0.01,floor,arrival_first,20,0.17848199999999997,0.0033877482041522558,0.7793804097119077,1.4203820528431297,0.020555398193337727,0.0017620000000000001,0.0007575235275137279,0.17699725388607307,0.17996674611392688
0.95,4,0.01,floor,departure_first,20,0.178014,0.0033877432326736745,0.7798244051227305,1.4238589988114179,0.02054603942322667,0.0017759999999999998,0.0007575224158573223,0.17652925606491965,0.17949874393508036
0.95,4,0.01,floor,exact_within_tick,20,0.178294,0.003406891467846339,0.779558758642725,1.4222524076685676,0.02053838301946804,0.00177,0.0007618040914068452,0.1768008639808426,0.1797871360191574
0.95,4,0.01,floor,insertion_order,20,0.17848199999999997,0.0033877482041522575,0.7793804097119077,1.4203820528431297,0.020555398193337727,0.0017620000000000001,0.0007575235275137283,0.17699725388607307,0.17996674611392688
0.95,4,0.03,floor,arrival_first,20,0.17621599999999998,0.003321614065480808,0.7815306070870942,1.395018144520378,0.05988777587681423,0.00519,0.0007427354845434524,0.1747602384502948,0.17767176154970515
0.95,4,0.03,floor,departure_first,20,0.175065,0.003466798158774783,0.7826222168075768,1.4054393351641663,0.05989219238735054,0.005315,0.0007751996347291523,0.17354560871593086,0.17658439128406914
0.95,4,0.03,floor,exact_within_tick,20,0.175689,0.0034263466810799227,0.7820300862952685,1.4009665292310385,0.0598929049007574,0.005264,0.00076615440933755,0.17418733735769842,0.1771906626423016
0.95,4,0.03,floor,insertion_order,20,0.17621599999999998,0.0033216140654808175,0.7815306070870942,1.395018144520378,0.05988777587681423,0.00519,0.0007427354845434545,0.1747602384502948,0.17767176154970515
0.95,4,0.1,floor,arrival_first,20,0.169143,0.0032800338573348866,0.7882408195514059,1.3094625713515007,0.18362410280559627,0.015352,0.0007334378673501653,0.16770546177999365,0.17058053822000632
0.95,4,0.1,floor,departure_first,20,0.164942,0.0035021010235210797,0.7922260888721511,1.339617497539177,0.18387388448560643,0.016515,0.0007830935952664724,0.1634071365532777,0.1664768634467223
0.95,4,0.1,floor,exact_within_tick,20,0.16708,0.0034284874676436348,0.7901979327410507,1.3246093467964057,0.18371577207477857,0.015974,0.0007666331037657277,0.16557739911661917,0.16858260088338084
0.95,4,0.1,floor,insertion_order,20,0.169143,0.0032800338573348853,0.7882408195514059,1.3094625713515007,0.18362410280559627,0.015352,0.0007334378673501651,0.16770546177999365,0.17058053822000632
0.95,8,0.0001,floor,arrival_first,20,0.08860799999999999,0.0029399491581712065,0.8655361959479257,3.2235298482460637,0.00023210590384068055,3.0000000000000005e-06,0.0006573926168064099,0.08731951047105943,0.08989648952894055
0.95,8,0.0001,floor,departure_first,20,0.088607,0.0029389742213371426,0.8655371463505184,3.2235722322102376,0.0002321057677590438,3.0000000000000005e-06,0.0006571746143029364,0.08731893775596625,0.08989506224403376
0.95,8,0.0001,floor,exact_within_tick,20,0.088607,0.0029389742213371344,0.8655371463505184,3.2235722322102376,0.0002321057677590438,3.0000000000000005e-06,0.0006571746143029345,0.08731893775596625,0.08989506224403376
0.95,8,0.0001,floor,insertion_order,20,0.08860799999999999,0.0029399491581712073,0.8655361959479257,3.2235298482460637,0.00023210590384068055,3.0000000000000005e-06,0.00065739261680641,0.08731951047105943,0.08989648952894055
0.95,8,0.001,floor,arrival_first,20,0.08843100000000001,0.003019623364454235,0.8657041200648014,3.219554125285157,0.002182891388300026,7.7e-05,0.0006752083109366292,0.08710759171056422,0.0897544082894358
0.95,8,0.001,floor,departure_first,20,0.08841,0.0030054932163763384,0.8657240445417917,3.2196947571366485,0.0021828706593963122,7.7e-05,0.0006720487137731976,0.08709278452100454,0.08972721547899547
0.95,8,0.001,floor,exact_within_tick,20,0.088418,0.0030141972833837355,0.8657164625343843,3.219516745352005,0.0021838300104647978,7.7e-05,0.0006739950023241229,0.08709696979544472,0.08973903020455527
0.95,8,0.001,floor,insertion_order,20,0.08843100000000001,0.003019623364454233,0.8657041200648014,3.219554125285157,0.002182891388300026,7.7e-05,0.0006752083109366287,0.08710759171056422,0.0897544082894358
0.95,8,0.01,floor,arrival_first,20,0.087151,0.0029645517989100893,0.8669199195136607,3.1817518593764555,0.02112302356719414,0.000852,0.0006628939345182246,0.08585172788834429,0.08845027211165572
0.95,8,0.01,floor,departure_first,20,0.08702,0.0029979080425488283,0.8670443413111573,3.185852771044801,0.02110719017980339,0.000852,0.0006703526173432512,0.08570610887000722,0.08833389112999278
0.95,8,0.01,floor,exact_within_tick,20,0.087071,0.002927952221353058,0.8669959685646098,3.1832536858172658,0.021114380226632434,0.000854,0.0006547100201816948,0.08578776836044387,0.08835423163955612
0.95,8,0.01,floor,insertion_order,20,0.087151,0.0029645517989100906,0.8669199195136607,3.1817518593764555,0.02112302356719414,0.000852,0.000662893934518225,0.08585172788834429,0.08845027211165572
0.95,8,0.03,floor,arrival_first,20,0.084555,0.0030499137175025964,0.8693853182750656,3.1031932120560373,0.061975129450470214,0.002504,0.0006819814397844895,0.0832183163780224,0.0858916836219776
0.95,8,0.03,floor,departure_first,20,0.08427599999999999,0.0030796623191512392,0.8696502566224538,3.115513253522815,0.06210943248388173,0.002572,0.0006886334293366823,0.08292627847850009,0.08562572152149989
0.95,8,0.03,floor,exact_within_tick,20,0.084454,0.0030777373780784254,0.8694812046914709,3.109410175261095,0.062059019220019204,0.002557,0.000688202999427533,0.08310512212112203,0.08580287787887797
0.95,8,0.03,floor,insertion_order,20,0.084555,0.003049913717502602,0.8693853182750656,3.1031932120560373,0.061975129450470214,0.002504,0.0006819814397844908,0.0832183163780224,0.0858916836219776
0.95,8,0.1,floor,arrival_first,20,0.075667,0.002891099044344646,0.877826616839531,2.845629734581153,0.1887453961319084,0.00686,0.0006464693992839307,0.0743999199774035,0.0769340800225965
0.95,8,0.1,floor,departure_first,20,0.074293,0.002785921561596527,0.8791313022666255,2.8739299366342905,0.18895086655396967,0.007373,0.0006229509991712201,0.0730720160416244,0.0755139839583756
0.95,8,0.1,floor,exact_within_tick,20,0.075014,0.0029948594554494085,0.8784463457251421,2.859442228351579,0.18892260623252213,0.007114,0.000669670932544288,0.07370144497221319,0.0763265550277868
0.95,8,0.1,floor,insertion_order,20,0.075667,0.0028910990443446454,0.877826616839531,2.845629734581153,0.1887453961319084,0.00686,0.0006464693992839306,0.0743999199774035,0.0769340800225965
0.95,16,0.0001,floor,arrival_first,20,0.037217,0.002927972353910323,0.9147917628836236,6.399476949962109,0.000243658471201771,5e-06,0.0006547145219583554,0.035933759536961624,0.03850024046303838
0.95,16,0.0001,floor,departure_first,20,0.037219999999999996,0.0029254095529740068,0.9147889260330734,6.3997982965097595,0.00024365879619427477,5e-06,0.000654141462247715,0.035937882733994474,0.03850211726600552
0.95,16,0.0001,floor,exact_within_tick,20,0.037218,0.002926984437050673,0.9147908109424987,6.399678692499495,0.00024365860818692829,5e-06,0.0006544936170329259,0.035935192510615464,0.03850080748938454
0.95,16,0.0001,floor,insertion_order,20,0.037217,0.002927972353910324,0.9147917628836236,6.399476949962109,0.000243658471201771,5e-06,0.0006547145219583556,0.035933759536961624,0.03850024046303838
0.95,16,0.001,floor,arrival_first,20,0.036976999999999996,0.0029477147258958345,0.9150195204630303,6.381596106306008,0.002210664300714856,3.5e-05,0.0006591290505380246,0.035685107060945465,0.03826889293905453
0.95,16,0.001,floor,departure_first,20,0.036975,0.0029232345099221863,0.915021456676049,6.382264498082931,0.002212527255224602,3.5e-05,0.0006536551078359292,0.03569383598864158,0.03825616401135842
0.95,16,0.001,floor,exact_within_tick,20,0.036972,0.00293815122680555,0.9150243103267052,6.381696489538096,0.0022106644372582853,3.5e-05,0.0006569905871311612,0.03568429844922292,0.03825970155077708
0.95,16,0.001,floor,insertion_order,20,0.036976999999999996,0.002947714725895837,0.9150195204630303,6.381596106306008,0.002210664300714856,3.5e-05,0.0006591290505380251,0.035685107060945465,0.03826889293905453
0.95,16,0.01,floor,arrival_first,20,0.035667,0.002882741933061573,0.9162649712536654,6.273902828228511,0.021517939333958326,0.000352,0.0006446006923914825,0.03440358264291269,0.036930417357087304
0.95,16,0.01,floor,departure_first,20,0.035681000000000004,0.0029117075836408396,0.9162515870629837,6.276352202465242,0.021525076933597637,0.000362,0.0006510776087622572,0.03440488788682598,0.036957112113174026
0.95,16,0.01,floor,exact_within_tick,20,0.035659,0.0028909548595576497,0.9162725199059416,6.272905957065918,0.021513345664327038,0.00035999999999999997,0.0006464371585854262,0.034391983169172566,0.03692601683082744
0.95,16,0.01,floor,insertion_order,20,0.035667,0.002882741933061575,0.9162649712536654,6.273902828228511,0.021517939333958326,0.000352,0.000644600692391483,0.03440358264291269,0.036930417357087304
0.95,16,0.03,floor,arrival_first,20,0.032809,0.0024969326445819376,0.9189816933613095,6.01838833372446,0.0631147801366901,0.000974,0.0005583311128523535,0.031714671018809384,0.03390332898119061
0.95,16,0.03,floor,departure_first,20,0.032663,0.0025258351406801547,0.9191203726108018,6.025586368768178,0.0631093484955173,0.000993,0.000564793907451857,0.03155600394139436,0.03376999605860564
0.95,16,0.03,floor,exact_within_tick,20,0.032730999999999996,0.0025117448328329755,0.9190559862707561,6.0239755228510425,0.06308884025694364,0.000972,0.0005616432188348379,0.031630179291083714,0.03383182070891628
0.95,16,0.03,floor,insertion_order,20,0.032809,0.0024969326445819355,0.9189816933613095,6.01838833372446,0.0631147801366901,0.000974,0.0005583311128523529,0.031714671018809384,0.03390332898119061
0.95,16,0.1,floor,arrival_first,20,0.024671000000000002,0.002144157054341918,0.9267158647903541,5.223592786498193,0.192774344628384,0.002261,0.0004794480927944239,0.02373128173812293,0.025610718261877073
0.95,16,0.1,floor,departure_first,20,0.024390000000000002,0.002106945906432242,0.9269827176116289,5.243992980103437,0.19268856069616452,0.002463,0.00047112742716974045,0.02346659024274731,0.025313409757252693
0.95,16,0.1,floor,exact_within_tick,20,0.024512,0.0021680881706677593,0.9268668053857428,5.2324439648325605,0.19276235651198928,0.002357,0.0004847992530826275,0.02356179346395805,0.025462206536041948
0.95,16,0.1,floor,insertion_order,20,0.024671000000000002,0.002144157054341918,0.9267158647903541,5.223592786498193,0.192774344628384,0.002261,0.0004794480927944239,0.02373128173812293,0.025610718261877073
0.95,32,0.0001,floor,arrival_first,20,0.011586,0.0018619073412413471,0.9381328608606614,11.240918076763965,0.00022126807953412104,0.0,0.000416335138282155,0.010769983128966976,0.012402016871033025
0.95,32,0.0001,floor,departure_first,20,0.011586,0.001861907341241347,0.9381328608606614,11.240918076763965,0.00022126807953412104,0.0,0.0004163351382821549,0.010769983128966976,0.012402016871033025
0.95,32,0.0001,floor,exact_within_tick,20,0.011586,0.001861907341241347,0.9381328608606614,11.240918076763965,0.00022126807953412104,0.0,0.0004163351382821549,0.010769983128966976,0.012402016871033025
0.95,32,0.0001,floor,insertion_order,20,0.011586,0.0018619073412413473,0.9381328608606614,11.240918076763965,0.00022126807953412104,0.0,0.00041633513828215503,0.010769983128966976,0.012402016871033025
0.95,32,0.001,floor,arrival_first,20,0.011434,0.0018621334679962064,0.9382773153652891,11.216584653752058,0.002196592753310133,1.4000000000000001e-05,0.00041638570176169467,0.010617884024547079,0.01225011597545292
0.95,32,0.001,floor,departure_first,20,0.011437,0.001860325664755332,0.9382744540651847,11.218690812729537,0.0022002512647923524,1.4000000000000001e-05,0.0004159814646680407,0.010621676329250639,0.01225232367074936
0.95,32,0.001,floor,exact_within_tick,20,0.011435,0.0018598344578285228,0.9382763549527728,11.217631953927931,0.002199334553258306,1.4000000000000001e-05,0.0004158716274601043,0.010619891610178196,0.012250108389821806
0.95,32,0.001,floor,insertion_order,20,0.011434,0.0018621334679962064,0.9382773153652891,11.216584653752058,0.002196592753310133,1.4000000000000001e-05,0.00041638570176169467,0.010617884024547079,0.01225011597545292
0.95,32,0.01,floor,arrival_first,20,0.010456,0.0017866122013169888,0.9392060565733464,10.826069487645942,0.021864866837680533,9.9e-05,0.0003994986331575326,0.009672982679011236,0.011239017320988764
0.95,32,0.01,floor,departure_first,20,0.010428999999999999,0.0017338909696797092,0.9392317296954056,10.828820270412518,0.02187226662255386,0.0001,0.0003877098073776856,0.009669088777539735,0.011188911222460263
0.95,32,0.01,floor,exact_within_tick,20,0.010417,0.001768975617933188,0.9392430981502915,10.825680589467842,0.02187132498705041,0.0001,0.0003955549732238304,0.009641712252481291,0.011192287747518707
0.95,32,0.01,floor,insertion_order,20,0.010456,0.0017866122013169886,0.9392060565733464,10.826069487645942,0.021864866837680533,9.9e-05,0.00039949863315753256,0.009672982679011236,0.011239017320988764
0.95,32,0.03,floor,arrival_first,20,0.008563,0.0015782905475962207,0.941003225785322,10.074911647967095,0.06326153736846502,0.00024199999999999997,0.00035291649526705165,0.007871283669276578,0.00925471633072342
0.95,32,0.03,floor,departure_first,20,0.008555,0.0015402375073174167,0.9410108953160418,10.079201622190013,0.06319344279938961,0.000248,0.00034440757678565735,0.007879961149500112,0.009230038850499889
0.95,32,0.03,floor,exact_within_tick,20,0.008543,0.001563037191866494,0.9410222811218597,10.076495054548412,0.06323054345988813,0.00025100000000000003,0.0003495057412373862,0.007857968747174723,0.009228031252825277
0.95,32,0.03,floor,insertion_order,20,0.008563,0.0015782905475962207,0.941003225785322,10.074911647967095,0.06326153736846502,0.00024199999999999997,0.00035291649526705165,0.007871283669276578,0.00925471633072342
0.95,32,0.1,floor,arrival_first,20,0.00413,0.0010507040246274977,0.9452118926127613,7.842008066298007,0.19257227699586088,0.000393,0.00023494456232996979,0.0036695086578332594,0.004590491342166741
0.95,32,0.1,floor,departure_first,20,0.004115,0.001033295698239376,0.9452261928089485,7.860807034426467,0.19258710012185692,0.000438,0.00023105194221213546,0.003662138193264214,0.004567861806735785
0.95,32,0.1,floor,exact_within_tick,20,0.004118,0.0010234698463148727,0.9452233342588867,7.855027490321322,0.19261187607096814,0.00042100000000000004,0.0002288548149281318,0.0036694445627408617,0.0045665554372591385
0.95,32,0.1,floor,insertion_order,20,0.00413,0.001050704024627498,0.9452118926127613,7.842008066298007,0.19257227699586088,0.000393,0.00023494456232996984,0.003669508657833259,0.004590491342166741
1.0,4,0.0001,floor,arrival_first,20,0.199916,0.0024952637240643664,0.7986760667552322,1.4994538440499332,0.00021308446417751714,2.6000000000000002e-05,0.0005579579308797201,0.19882240245547575,0.20100959754452427
1.0,4,0.0001,floor,departure_first,20,0.199921,0.0024922488259654773,0.7986710714972406,1.4995808505863564,0.00021308469982259142,2.6000000000000002e-05,0.000557283779170285,0.19882872379282623,0.20101327620717374
1.0,4,0.0001,floor,exact_within_tick,20,0.19991799999999998,0.0024935613930787068,0.7986740881140888,1.4994959008833795,0.0002130844545079373,2.6000000000000002e-05,0.0005575772780993061,0.19882514853492533,0.20101085146507464
1.0,4,0.0001,floor,insertion_order,20,0.199916,0.0024952637240643703,0.7986760667552322,1.4994538440499332,0.00021308446417751714,2.6000000000000002e-05,0.000557957930879721,0.19882240245547575,0.20100959754452427
1.0,4,0.001,floor,arrival_first,20,0.199797,0.002435485685918887,0.7987946290053156,1.498338509852281,0.002116321182696953,0.00020500000000000002,0.0005445911551942333,0.1987296013358193,0.2008643986641807
1.0,4,0.001,floor,departure_first,20,0.199766,0.002429035762775442,0.798825613226565,1.4987746076098751,0.0021152808541420034,0.00020500000000000002,0.0005431489085343941,0.19870142813927258,0.20083057186072742
1.0,4,0.001,floor,exact_within_tick,20,0.19978400000000002,0.002416509879971523,0.7988076046522847,1.4985209872436365,0.002114285904910564,0.00020400000000000003,0.0005403480359916183,0.19872491784945645,0.20084308215054358
1.0,4,0.001,floor,insertion_order,20,0.199797,0.002435485685918886,0.7987946290053156,1.498338509852281,0.002116321182696953,0.00020500000000000002,0.0005445911551942332,0.1987296013358193,0.2008643986641807
1.0,4,0.01,floor,arrival_first,20,0.198605,0.002432255829688283,0.7999842874296612,1.485877612512652,0.020851357659870767,0.002016,0.0005438689373853152,0.1975390168827248,0.1996709831172752
1.0,4,0.01,floor,departure_first,20,0.198284,0.002453204992829203,0.8003047034554985,1.4904160604091987,0.02084793927529357,0.002025,0.0005485533126707982,0.19720883550716523,0.19935916449283475
1.0,4,0.01,floor,exact_within_tick,20,0.198404,0.0024509297913455773,0.800184846261842,1.4880880885029495,0.02086624544016613,0.002025,0.0005480445621528086,0.1973298326581805,0.1994781673418195
1.0,4,0.01,floor,insertion_order,20,0.198605,0.002432255829688284,0.7999842874296612,1.485877612512652,0.020851357659870767,0.002016,0.0005438689373853154,0.1975390168827248,0.1996709831172752
1.0,4,0.03,floor,arrival_first,20,0.196255,0.002269652187589893,0.8023307094828013,1.4587482772343825,0.06128762554131626,0.005883,0.0005075096576732104,0.19526028107096052,0.1972497189290395
1.0,4,0.03,floor,departure_first,20,0.194906,0.0022981649430062973,0.8036776401433141,1.4700355536537475,0.061304349981620876,0.00598,0.0005138853036069011,0.19389878480493047,0.19591321519506952
1.0,4,0.03,floor,exact_within_tick,20,0.195607,0.00233781071675369,0.8029775429538434,1.4645365562527621,0.061271762714260915,0.005913,0.0005227503681188757,0.194582409278487,0.196631590721513
1.0,4,0.03,floor,insertion_order,20,0.196255,0.0022696521875898855,0.8023307094828013,1.4587482772343825,0.06128762554131626,0.005883,0.0005075096576732088,0.19526028107096052,0.1972497189290395
1.0,4,0.1,floor,arrival_first,20,0.188503,0.0023532667104530125,0.8100699779528041,1.3702127284717904,0.18737376288957575,0.017044999999999998,0.000526206433376025,0.187471635390583,0.189534364609417
1.0,4,0.1,floor,departure_first,20,0.18467,0.002484948373921011,0.8138951957378641,1.4054174788688798,0.18764914049186923,0.018432999999999998,0.0005556513484664946,0.18358092335700568,0.18575907664299432
1.0,4,0.1,floor,exact_within_tick,20,0.18659900000000001,0.00244222051679032,0.8119699380069342,1.3886919148694148,0.18733353023159371,0.017701,0.0005460971091587821,0.1855286496660488,0.18766935033395124
1.0,4,0.1,floor,insertion_order,20,0.188503,0.0023532667104530086,0.8100699779528041,1.3702127284717904,0.18737376288957575,0.017044999999999998,0.0005262064333760242,0.187471635390583,0.189534364609417
1.0,8,0.0001,floor,arrival_first,20,0.11125700000000001,0.00204301402731099,0.8887597971573987,3.5054351491796103,0.00021945240921987454,1e-05,0.0004568318244052985,0.11036160962416562,0.1121523903758344
1.0,8,0.0001,floor,departure_first,20,0.11125700000000001,0.0020434673834853374,0.8887597947213453,3.505484574123499,0.00021945270573230595,1e-05,0.0004569331979276845,0.11036141093206174,0.11215258906793828
1.0,8,0.0001,floor,exact_within_tick,20,0.11126100000000001,0.0020428924283192734,0.8887557923221209,3.505489567170548,0.00021945303927440942,1e-05,0.00045680463404415117,0.11036566291727348,0.11215633708272654
1.0,8,0.0001,floor,insertion_order,20,0.11125700000000001,0.002043014027310994,0.8887597971573987,3.5054351491796103,0.00021945240921987454,1e-05,0.0004568318244052994,0.11036160962416562,0.1121523903758344
1.0,8,0.001,floor,arrival_first,20,0.11108499999999999,0.0020452036316066006,0.8889318622405584,3.501834271155469,0.0021916992864852458,0.00011100000000000001,0.0004573214348101796,0.11018864998777203,0.11198135001222795
1.0,8,0.001,floor,departure_first,20,0.11105799999999999,0.0020873644929230205,0.8889587934035355,3.5019383920476033,0.00218974182207602,0.00011,0.00046674888999952526,0.11014317217560092,0.11197282782439906
1.0,8,0.001,floor,exact_within_tick,20,0.111075,0.002066849878692841,0.8889417974860206,3.502012777679326,0.002189764499466272,0.00011100000000000001,0.00046216168280443864,0.1101691631017033,0.11198083689829669
1.0,8,0.001,floor,insertion_order,20,0.11108499999999999,0.0020452036316066014,0.8889318622405584,3.501834271155469,0.0021916992864852458,0.00011100000000000001,0.0004573214348101798,0.11018864998777203,0.11198135001222795
1.0,8,0.01,floor,arrival_first,20,0.10958000000000001,0.0020450813907365263,0.8904367410726259,3.459851380727519,0.021712859620678166,0.001039,0.0004572941009206681,0.1086837035621955,0.11047629643780452
1.0,8,0.01,floor,departure_first,20,0.10935299999999999,0.0020468746394133866,0.8906639663971605,3.4628164426287826,0.02168792306654333,0.001052,0.00045769508351487025,0.10845591763631085,0.11025008236368913
1.0,8,0.01,floor,exact_within_tick,20,0.10944899999999999,0.0020611848917296925,0.8905677514176263,3.4612617770075835,0.02169275636420862,0.0010479999999999999,0.00046089495321031363,0.10854564589170777,0.11035235410829221
1.0,8,0.01,floor,insertion_order,20,0.10958000000000001,0.002045081390736526,0.8904367410726259,3.459851380727519,0.021712859620678166,0.001039,0.00045729410092066805,0.1086837035621955,0.11047629643780452
