quantizer,rho,capacity,delta,policy,arrival_quantization_error_signed_mean,arrival_quantization_error_absolute_mean,arrival_quantization_error_median,arrival_quantization_error_p05,arrival_quantization_error_p95,arrival_quantization_error_minimum,arrival_quantization_error_maximum,arrival_quantization_error_zero_fraction,arrival_quantization_error_shortened_fraction,arrival_quantization_error_lengthened_fraction,arrival_quantization_error_accumulated_signed_error,service_quantization_error_signed_mean,service_quantization_error_absolute_mean,service_quantization_error_median,service_quantization_error_p05,service_quantization_error_p95,service_quantization_error_minimum,service_quantization_error_maximum,service_quantization_error_zero_fraction,service_quantization_error_shortened_fraction,service_quantization_error_lengthened_fraction,service_quantization_error_accumulated_signed_error
nearest,1.1,16,1e-05,departure_first,-7.128656998247608e-10,2.5007520868827365e-06,1.6671037883497776e-10,-4.499917707410835e-06,4.501648397005434e-06,-4.9998430464863e-06,4.99973515009818e-06,6.666666666666667e-07,0.4999613333333333,0.500038,-3.564328499123803e-05,-2.4073562295265386e-09,2.5002389431474665e-06,-5.695551376278119e-09,-4.4994510005704504e-06,4.501079681475638e-06,-4.999803994603652e-06,4.999711779265827e-06,0.0,0.5005584438892575,0.4994415561107424,-0.00010730943209342033
nearest,1.1,16,1e-05,insertion_order,-7.128656998247605e-10,2.5007520868827365e-06,1.6671037883497776e-10,-4.499917707410835e-06,4.501648397005434e-06,-4.9998430464863e-06,4.99973515009818e-06,6.666666666666667e-07,0.4999613333333333,0.500038,-3.564328499123803e-05,-2.401089385805084e-09,2.500236465427565e-06,-5.693648784305261e-09,-4.4994510005704504e-06,4.501083113552621e-06,-4.999803994603652e-06,4.999711779265827e-06,0.0,0.5005576890583396,0.4994423109416603,-0.00010703268827468088
nearest,1.1,16,3e-05,arrival_first,-9.534407852091438e-09,7.493956187641743e-06,-1.1924385034944862e-08,-1.349082960435529e-05,1.3491251887292793e-05,-1.499940572102787e-05,1.4999369159340859e-05,0.0,0.50037,0.49963,-0.00047672039260457193,-8.864422324338818e-09,7.499653295557753e-06,-9.043945626157195e-09,-1.3499994594948737e-05,1.3492866698049936e-05,-1.4999462989419172e-05,1.499934178940653e-05,0.0,0.5003227017496498,0.4996772982503502,-0.0003929181303443372
nearest,1.1,16,3e-05,departure_first,-9.534407852091438e-09,7.493956187641743e-06,-1.1924385034944862e-08,-1.349082960435529e-05,1.3491251887292793e-05,-1.499940572102787e-05,1.4999369159340859e-05,0.0,0.50037,0.49963,-0.00047672039260457193,-8.866062264067979e-09,7.499720884987139e-06,-8.975621068687116e-09,-1.349999746361018e-05,1.3492948034339041e-05,-1.4999462989419172e-05,1.499934178940653e-05,0.0,0.5003215966681742,0.4996784033318258,-0.0003929784661598693
nearest,1.1,16,3e-05,insertion_order,-9.534407852091438e-09,7.493956187641743e-06,-1.1924385034944862e-08,-1.349082960435529e-05,1.3491251887292793e-05,-1.499940572102787e-05,1.4999369159340859e-05,0.0,0.50037,0.49963,-0.00047672039260457193,-8.864422324338818e-09,7.499653295557753e-06,-9.043945626157195e-09,-1.3499994594948737e-05,1.3492866698049936e-05,-1.4999462989419172e-05,1.499934178940653e-05,0.0,0.5003227017496498,0.4996772982503502,-0.0003929181303443372
nearest,1.1,16,0.0001,arrival_first,1.5326208458645853e-08,2.4988293428583347e-05,2.3612862302494855e-08,-4.5000997217054344e-05,4.500009441471774e-05,-4.999784032406751e-05,4.999782746987572e-05,0.0,0.4998013333333333,0.5001986666666667,0.0007663104229322926,1.4861489910342574e-08,2.501304977532158e-05,1.8089944081358296e-08,-4.497879591336986e-05,4.5019593964493546e-05,-4.999812898001104e-05,4.9998021339728654e-05,0.0,0.4997770618011546,0.5002229381988453,0.0006591977567790055
nearest,1.1,16,0.0001,departure_first,1.5326208458645853e-08,2.4988293428583347e-05,2.3612862302494855e-08,-4.5000997217054344e-05,4.500009441471774e-05,-4.999784032406751e-05,4.999782746987572e-05,0.0,0.4998013333333333,0.5001986666666667,0.0007663104229322926,1.4630541544948839e-08,2.5013273443781275e-05,1.8070191452658944e-08,-4.497878650545916e-05,4.5019459797676906e-05,-4.999812898001104e-05,4.9998021339728654e-05,0.0,0.4997762893102425,0.5002237106897575,0.0006488859259438464
nearest,1.1,16,0.0001,insertion_order,1.5326208458645853e-08,2.4988293428583347e-05,2.3612862302494855e-08,-4.5000997217054344e-05,4.500009441471774e-05,-4.999784032406751e-05,4.999782746987572e-05,0.0,0.4998013333333333,0.5001986666666667,0.0007663104229322926,1.4861489910342577e-08,2.501304977532158e-05,1.8089944081358296e-08,-4.497879591336986e-05,4.5019593964493546e-05,-4.999812898001104e-05,4.9998021339728654e-05,0.0,0.4997770618011546,0.5002229381988454,0.0006591977567790056
nearest,1.1,16,0.0003,arrival_first,-2.3477489134165806e-08,7.50315789435972e-05,4.356663036257184e-08,-0.00013499128454592816,0.00013498931440456848,-0.00014999457159016553,0.00014999368650023826,0.0,0.49984333333333336,0.5001566666666667,-0.0011738744567082904,-1.3388037789956563e-08,7.492400591398446e-05,-2.4138508013018162e-08,-0.00013497711312021715,0.00013499269045544806,-0.0001499946451940117,0.0001499927156868447,0.0,0.500075042686854,0.499924957313146,-0.000593346630167754
nearest,1.1,16,0.0003,departure_first,-2.347748913416581e-08,7.50315789435972e-05,4.356663036257184e-08,-0.00013499128454592816,0.00013498931440456848,-0.00014999457159016553,0.00014999368650023826,0.0,0.49984333333333336,0.5001566666666667,-0.0011738744567082904,-1.5288095933265045e-08,7.492676383186872e-05,-2.8149113328462816e-08,-0.00013497743587588196,0.00013499094347415777,-0.0001499946451940117,0.0001499927156868447,0.0,0.5000823134980414,0.49991768650195856,-0.0006765872510195383
nearest,1.1,16,0.0003,insertion_order,-2.347748913416581e-08,7.50315789435972e-05,4.356663036257184e-08,-0.00013499128454592816,0.00013498931440456848,-0.00014999457159016553,0.00014999368650023826,0.0,0.49984333333333336,0.5001566666666667,-0.0011738744567082904,-1.3388037789956563e-08,7.492400591398446e-05,-2.4138508013018162e-08,-0.00013497711312021715,0.00013499269045544806,-0.0001499946451940117,0.0001499927156868447,0.0,0.500075042686854,0.499924957313146,-0.0005933466301677539
nearest,1.1,16,0.001,arrival_first,2.684588016224249e-07,0.00025010290555420214,3.459192460771495e-07,-0.00045023700177504607,0.000449868621188519,-0.000499980735033508,0.0004999739047889306,0.0,0.4996446666666667,0.5003553333333334,0.013422940081121245,-8.252221350106101e-08,0.0002500900888594498,5.748899405480512e-08,-0.0004501955934987442,0.00044982309592157653,-0.0004999755303210531,0.000499981328462142,0.0,0.4999660050463412,0.5000339949536587,-0.0036733196181867947
nearest,1.1,16,0.001,departure_first,2.684588016224249e-07,0.00025010290555420214,3.459192460771495e-07,-0.00045023700177504607,0.000449868621188519,-0.000499980735033508,0.0004999739047889306,0.0,0.4996446666666667,0.5003553333333334,0.013422940081121245,-9.507199947686184e-08,0.000250079437442384,-6.971885650047805e-09,-0.0004502139706668087,0.00044981710693381774,-0.0004999755300785212,0.000499981328462142,0.0,0.5000133977372769,0.49998660226272307,-0.0042381312021106355
nearest,1.1,16,0.001,insertion_order,2.684588016224249e-07,0.00025010290555420214,3.459192460771495e-07,-0.00045023700177504607,0.000449868621188519,-0.000499980735033508,0.0004999739047889306,0.0,0.4996446666666667,0.5003553333333334,0.013422940081121245,-8.252221350106101e-08,0.0002500900888594498,5.748899405480512e-08,-0.0004501955934987442,0.00044982309592157653,-0.0004999755303210531,0.000499981328462142,0.0,0.4999660050463412,0.5000339949536587,-0.003673319618186795
nearest,1.1,16,0.003,arrival_first,-1.028745312281293e-07,0.0007499915193514686,-4.869680196861736e-07,-0.001350068717618645,0.0013502901905591592,-0.0014999359171573208,0.0014999297985317146,0.0,0.500148,0.499852,-0.0051437265614064625,-5.367822817064545e-07,0.0007500484091703999,-1.6877922523717786e-07,-0.001349844821786281,0.0013497631962446335,-0.00149993649993589,0.0014999304438849293,0.0,0.5000655123414688,0.49993448765853116,-0.023831181441291448
nearest,1.1,16,0.003,departure_first,-1.0287453122812938e-07,0.0007499915193514686,-4.869680196861736e-07,-0.001350068717618645,0.0013502901905591592,-0.0014999359171573208,0.0014999297985317146,0.0,0.500148,0.499852,-0.0051437265614064625,-5.377799166407391e-07,0.0007500185802171674,-6.962613037306507e-08,-0.0013498671544143097,0.0013496446062920913,-0.001499929026430296,0.0014999304440061953,0.0,0.5000472037268021,0.49995279627319794,-0.023876661607344318
nearest,1.1,16,0.003,insertion_order,-1.0287453122812926e-07,0.0007499915193514686,-4.869680196861736e-07,-0.001350068717618645,0.0013502901905591592,-0.0014999359171573208,0.0014999297985317146,0.0,0.500148,0.499852,-0.0051437265614064625,-5.367822817064545e-07,0.0007500484091703999,-1.6877922523717786e-07,-0.001349844821786281,0.0013497631962446335,-0.00149993649993589,0.0014999304438849293,0.0,0.5000655123414688,0.49993448765853116,-0.023831181441291448
nearest,1.1,16,0.01,arrival_first,3.843792134381753e-06,0.0025004312615514545,6.006930895334032e-06,-0.004500144572477135,0.004500667540205541,-0.0049998522161937824,0.004999841854563177,0.0,0.499468,0.500532,0.19218960671908766,-2.6896638604698035e-06,0.0025013839022405377,-9.595393863732113e-06,-0.004500330946882929,0.004501197011049183,-0.0049996961406622185,0.004999763900655895,0.0,0.5009257961021951,0.4990742038978049,-0.11985734609999109
nearest,1.1,16,0.01,departure_first,3.843792134381753e-06,0.0025004312615514545,6.006930895334032e-06,-0.004500144572477135,0.004500667540205541,-0.0049998522161937824,0.004999841854563177,0.0,0.499468,0.500532,0.19218960671908766,-2.8490425688315695e-06,0.0025012707290395625,-9.506958271751342e-06,-0.0045007483419373905,0.004500931777880468,-0.0049997064173822455,0.004999767104254775,0.0,0.5009095293669337,0.49909047063306633,-0.12701998444247845
nearest,1.1,16,0.01,insertion_order,3.843792134381753e-06,0.0025004312615514545,6.006930895334032e-06,-0.004500144572477135,0.004500667540205541,-0.0049998522161937824,0.004999841854563177,0.0,0.499468,0.500532,0.19218960671908766,-2.6896638604698035e-06,0.0025013839022405377,-9.595393863732113e-06,-0.004500330946882929,0.004501197011049183,-0.0049996961406622185,0.004999763900655895,0.0,0.5009257961021951,0.49907420389780494,-0.11985734609999112
nearest,1.1,16,0.03,arrival_first,3.497123891816348e-06,0.007501771220082096,1.616293451055147e-05,-0.013499475932814371,0.013502671068029786,-0.014999419999245827,0.01499934880797203,0.0,0.49951066666666666,0.5004893333333333,0.17485619459081742,-3.6165299749036366e-05,0.007499648091368138,-0.00011062532945322161,-0.01349768440875527,0.013503799770040412,-0.014999220498759534,0.014999439402651176,0.0,0.5037227173987012,0.4962772826012988,-1.606991003128808
nearest,1.1,16,0.03,departure_first,3.4971238918163474e-06,0.007501771220082096,1.616293451055147e-05,-0.013499475932814371,0.013502671068029786,-0.014999419999245827,0.01499934880797203,0.0,0.49951066666666666,0.5004893333333333,0.17485619459081742,-3.564472728808645e-05,0.0074995261736628,-0.00010805905070355021,-0.013496149509272392,0.013502502541542772,-0.014999270963214035,0.014999439402044847,0.0,0.5036355460178681,0.4963644539821319,-1.5842739793913894
nearest,1.1,16,0.03,insertion_order,3.4971238918163474e-06,0.007501771220082096,1.616293451055147e-05,-0.013499475932814371,0.013502671068029786,-0.014999419999245827,0.01499934880797203,0.0,0.49951066666666666,0.5004893333333333,0.17485619459081742,-3.6165299749036366e-05,0.007499648091368138,-0.00011062532945322161,-0.01349768440875527,0.013503799770040412,-0.014999220498759534,0.014999439402651176,0.0,0.5037227173987012,0.4962772826012988,-1.606991003128808
nearest,1.1,16,0.1,arrival_first,-9.422873588100629e-06,0.025014113185399138,-3.5017226931207306e-05,-0.04499710758122091,0.04500427982369728,-0.04999755433552006,0.04999731137922936,0.0,0.5003466666666667,0.49965333333333334,-0.47114367940503143,-0.00040882424380361403,0.02499977928352494,-0.0011781877023444853,-0.044997603539287216,0.04497863954562685,-0.049997171826883104,0.04999839811961772,0.0,0.5123039271572146,0.48769607284278543,-18.15196154626774
nearest,1.1,16,0.1,departure_first,-9.422873588100629e-06,0.025014113185399138,-3.5017226931207306e-05,-0.04499710758122091,0.04500427982369728,-0.04999755433552006,0.04999731137922936,0.0,0.5003466666666667,0.49965333333333334,-0.47114367940503143,-0.0004071832654513611,0.024998511244828343,-0.001175137269663476,-0.044994991991879035,0.04497477825133508,-0.049997795827133436,0.04999842286767508,0.0,0.5123087747867553,0.48769122521324465,-18.084726050921233
nearest,1.1,16,0.1,insertion_order,-9.422873588100629e-06,0.025014113185399138,-3.5017226931207306e-05,-0.04499710758122091,0.04500427982369728,-0.04999755433552006,0.04999731137922936,0.0,0.5003466666666667,0.49965333333333334,-0.47114367940503143,-0.00040882424380361403,0.02499977928352494,-0.0011781877023444853,-0.044997603539287216,0.04497863954562685,-0.049997171826883104,0.04999839811961772,0.0,0.5123039271572146,0.48769607284278543,-18.15196154626774
nearest,1.25,1,1e-05,arrival_first,-1.5961827008747303e-09,2.4992685704567825e-06,-5.037979159775811e-09,-4.499900557372408e-06,4.499953162545959e-06,-4.999828615837032e-06,4.999809516448295e-06,0.0,0.5004806666666667,0.49951933333333337,-7.980913504373651e-05,4.044030057335619e-09,2.4994177100554614e-06,7.392149111998374e-09,-4.497980131463984e-06,4.505437488211579e-06,-4.999492451424291e-06,4.999500069398308e-06,0.0,0.49924735535001985,0.5007526446499803,8.98684041289576e-05
nearest,1.25,1,1e-05,departure_first,-1.5961827008747303e-09,2.4992685704567825e-06,-5.037979159775811e-09,-4.499900557372408e-06,4.499953162545959e-06,-4.999828615837032e-06,4.999809516448295e-06,0.0,0.5004806666666667,0.49951933333333337,-7.980913504373651e-05,4.052207514155038e-09,2.499413041296908e-06,7.408512645905886e-09,-4.4979771641881494e-06,4.5054470726443665e-06,-4.999492451424291e-06,4.999500069398308e-06,0.0,0.4992458874031608,0.5007541125968392,9.0052927995459e-05
nearest,1.25,1,1e-05,insertion_order,-1.59618270087473e-09,2.4992685704567825e-06,-5.037979159775811e-09,-4.499900557372408e-06,4.499953162545959e-06,-4.999828615837032e-06,4.999809516448295e-06,0.0,0.5004806666666667,0.49951933333333337,-7.980913504373651e-05,4.044030057335619e-09,2.4994177100554614e-06,7.392149111998374e-09,-4.497980131463984e-06,4.505437488211579e-06,-4.999492451424291e-06,4.999500069398308e-06,0.0,0.4992473553500198,0.5007526446499803,8.98684041289576e-05
nearest,1.25,1,3e-05,arrival_first,-6.244202511273519e-09,7.50103650063041e-06,-1.1584749396812792e-08,-1.3507467325932034e-05,1.349841717607584e-05,-1.4999495579104406e-05,1.4999242891159762e-05,0.0,0.5002893333333334,0.4997106666666667,-0.00031221012556367593,3.797736505786169e-09,7.5008048157524164e-06,7.217708087453589e-09,-1.350160494674973e-05,1.3497820665391546e-05,-1.4998448869176413e-05,1.499856842009828e-05,0.0,0.49969957913757573,0.5003004208624243,8.416760518376783e-05
nearest,1.25,1,3e-05,departure_first,-6.244202511273519e-09,7.50103650063041e-06,-1.1584749396812792e-08,-1.3507467325932034e-05,1.349841717607584e-05,-1.4999495579104406e-05,1.4999242891159762e-05,0.0,0.5002893333333334,0.4997106666666667,-0.00031221012556367593,3.815390217212374e-09,7.500832005545736e-06,7.183476207854126e-09,-1.3501602294863241e-05,1.3497826308898602e-05,-1.4998448869176413e-05,1.499856842009828e-05,0.0,0.4997003136749373,0.5002996863250627,8.455525851679587e-05
nearest,1.25,1,3e-05,insertion_order,-6.244202511273519e-09,7.50103650063041e-06,-1.1584749396812792e-08,-1.3507467325932034e-05,1.349841717607584e-05,-1.4999495579104406e-05,1.4999242891159762e-05,0.0,0.5002893333333334,0.4997106666666667,-0.00031221012556367593,3.79773650578617e-09,7.5008048157524164e-06,7.217708087453589e-09,-1.350160494674973e-05,1.3497820665391546e-05,-1.4998448869176413e-05,1.499856842009828e-05,0.0,0.49969957913757573,0.5003004208624243,8.416760518376784e-05
nearest,1.25,1,0.0001,arrival_first,1.0796338387384215e-08,2.5005653122659774e-05,5.560650606639683e-09,-4.497767515279823e-05,4.501262751091417e-05,-4.9997689105415094e-05,4.999720492075236e-05,0.0,0.499988,0.500012,0.0005398169193692108,-4.176534918164208e-08,2.4975328966819938e-05,-1.1431198933212899e-07,-4.499348060753731e-05,4.494943421445916e-05,-4.9994901406320384e-05,4.999539866432356e-05,0.0,0.5011810911291634,0.4988189088708365,-0.0009292980469545212
nearest,1.25,1,0.0001,departure_first,1.0796338387384217e-08,2.5005653122659774e-05,5.560650606639683e-09,-4.497767515279823e-05,4.501262751091417e-05,-4.9997689105415094e-05,4.999720492075236e-05,0.0,0.499988,0.500012,0.0005398169193692108,-3.980021671756182e-08,2.4975464908151182e-05,-1.107862354144303e-07,-4.4992765055167606e-05,4.4950149121871645e-05,-4.9994901406320384e-05,4.999539866432356e-05,0.0,0.5011480495373822,0.4988519504626178,-0.0008856959568578438
nearest,1.25,1,0.0001,insertion_order,1.0796338387384217e-08,2.5005653122659774e-05,5.560650606639683e-09,-4.497767515279823e-05,4.501262751091417e-05,-4.9997689105415094e-05,4.999720492075236e-05,0.0,0.499988,0.500012,0.0005398169193692108,-4.176534918164208e-08,2.4975328966819938e-05,-1.1431198933212899e-07,-4.499348060753731e-05,4.494943421445916e-05,-4.9994901406320384e-05,4.999539866432356e-05,0.0,0.5011810911291634,0.4988189088708365,-0.0009292980469545212
nearest,1.25,1,0.0003,arrival_first,5.139308760832742e-08,7.500188911870827e-05,1.1702083308288517e-07,-0.0001350189011797435,0.00013503610826470924,-0.00014999374807302956,0.00014999378481661552,0.0,0.49956,0.50044,0.0025696543804163714,-8.187145958451796e-08,7.500154047316321e-05,-2.7669813878484125e-07,-0.00013501954385854896,0.0001349514015279675,-0.00014998498719539865,0.00014998761804217673,0.0,0.5008415119012425,0.4991584880987575,-0.0018086914749555496
nearest,1.25,1,0.0003,departure_first,5.139308760832742e-08,7.500188911870827e-05,1.1702083308288517e-07,-0.0001350189011797435,0.00013503610826470924,-0.00014999374807302956,0.00014999378481661552,0.0,0.49956,0.50044,0.0025696543804163714,-7.893188734694065e-08,7.500067722665573e-05,-2.73232869432242e-07,-0.00013501681604037404,0.00013495146368700745,-0.00014998498719539865,0.00014998761804217673,0.0,0.5008421378947808,0.4991578621052191,-0.001743622712042973
nearest,1.25,1,0.0003,insertion_order,5.139308760832742e-08,7.500188911870827e-05,1.1702083308288517e-07,-0.0001350189011797435,0.00013503610826470924,-0.00014999374807302956,0.00014999378481661552,0.0,0.49956,0.50044,0.0025696543804163714,-8.187145958451796e-08,7.500154047316321e-05,-2.7669813878484125e-07,-0.00013501954385854896,0.0001349514015279675,-0.00014998498719539865,0.00014998761804217673,0.0,0.5008415119012425,0.4991584880987575,-0.0018086914749555496
