analysis_configuration_id,rho,capacity,delta,quantizer,arrival_scheduling_mode,n_workloads,absolute_policy_gap,total_collision_rate,mixed_collision_rate,critical_collision_rate,inverse_capacity,policy_gap_bootstrap_ci95_low,policy_gap_bootstrap_ci95_high,aggregation,bootstrap_unit
analysis_configuration_a8aada015561e8e726276a7c,0.8,16,0.1,ceiling,schedule_next_after_transition,30,0.0001433333333333333,0.11390597750761174,0.07629133333333334,0.0008406666666666666,0.0625,0.00011800000000000005,0.00016933333333333324,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_a9c93768bef656bfdc8299fe,0.8,8,0.0003,floor,schedule_next_after_transition,30,4.666666666666477e-06,0.0006421425051261325,0.00029600000000000004,7.333333333333334e-06,0.125,1.333333333333279e-06,8.666666666666314e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_aafc3219c0fefc320a2513a5,0.8,4,0.03,nearest,schedule_next_after_transition,30,0.0011206666666666648,0.04774569529243088,0.024897333333333334,0.0035183333333333334,0.25,0.0010353333333333334,0.0012066833333333324,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ab205fa572dfa0e82856c13b,0.8,1,1e-05,floor,schedule_next_after_transition,30,2.666666666665633e-06,1.6280025711882012e-05,8.666666666666668e-06,3.3333333333333333e-06,1.0,6.66666666665483e-07,5.333333333331266e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ab223f8a4f0175d1d61edaa9,1.25,8,0.1,nearest,schedule_next_after_transition,30,0.0010420000000000004,0.20000485100092058,0.08779233333333333,0.020732666666666667,0.125,0.0007506499999999985,0.0013639999999999967,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ab4b53fc03f06ee9537471bf,0.5,8,0.0001,floor,schedule_next_after_transition,30,0.0,0.00018684648520040102,0.000116,6.666666666666667e-07,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_aba1e927b1044694ccd814da,0.95,8,0.01,ceiling,schedule_next_after_transition,30,0.00021666666666666733,0.01382368278274926,0.008488333333333332,0.0009523333333333334,0.125,0.00015931666666666467,0.00028000000000000106,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_abc1131e3adde9ad1190bfd8,1.25,8,0.0001,ceiling,schedule_next_after_transition,30,3.0000000000002247e-05,0.00018025690860966144,8.8e-05,2.5333333333333334e-05,0.125,1.7999999999998574e-05,4.333333333333596e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_abe0fca25de35b4c118bbd9a,0.5,16,0.0001,nearest,schedule_next_after_transition,30,0.0,0.0001520010467032669,9.2e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ac01e962f8fb0fbbf9bd5346,0.8,1,0.0001,floor,schedule_next_after_transition,30,2.8666666666674982e-05,0.00016801241040823855,9.6e-05,4.0666666666666675e-05,1.0,2.066666666667438e-05,3.800000000000285e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_acd9d4cc54fb95ec9a55992f,1.1,1,3e-05,nearest,schedule_next_after_transition,30,8.000000000008e-06,5.3304185735987425e-05,2.2e-05,1.3333333333333333e-05,1.0,3.333333333336667e-06,1.4000000000014001e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ad9ecff87f94b6dec7656f03,0.95,16,0.03,nearest,schedule_next_after_transition,30,0.00019800000000000002,0.055262635896790334,0.027764,0.0010676666666666669,0.0625,0.0001233333333333334,0.000298016666666667,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_adca25fdf657f3241af59cf3,0.95,16,0.0001,nearest,schedule_next_after_transition,30,8.666666666666544e-06,0.00019226090535568339,9.933333333333334e-05,4.000000000000001e-06,0.0625,1.333333333333279e-06,1.999999999999988e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_adcc16d11f81d78fceea13c1,0.8,4,3e-05,ceiling,schedule_next_after_transition,30,2.666666666666558e-06,3.4078413115544074e-05,2.4e-05,2.666666666666667e-06,0.25,0.0,6.666666666666395e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ae2e1ce8305e7b356c595e55,0.5,8,0.0003,floor,schedule_next_after_transition,30,1.3333333333333224e-06,0.0005371885715117745,0.0003206666666666667,2.0000000000000003e-06,0.125,0.0,3.333333333333313e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_af74adab147adbf48672c236,0.8,8,0.01,floor,schedule_next_after_transition,30,0.00010200000000000001,0.02149419897099579,0.009971333333333334,0.0003796666666666667,0.125,7.733333333333412e-05,0.0001280000000000001,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_afcfd5a7c0dcd7c639eda4da,0.5,1,0.001,nearest,schedule_next_after_transition,30,0.00020399999999999862,0.0010491142899743807,0.0006426666666666666,0.00030866666666666667,1.0,0.00017533333333333474,0.00023200000000000073,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b01699fb1e48db7003f7cd65,0.8,4,3e-05,floor,schedule_next_after_transition,30,1.333333333333279e-06,5.5362632514528875e-05,2.6666666666666667e-05,3.3333333333333333e-06,0.25,0.0,3.3333333333334286e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b074d97170ac79f4f3e11fd2,1.0,8,0.001,floor,schedule_next_after_transition,30,6.200000000000048e-05,0.0023327710092438327,0.0009496666666666667,0.00010833333333333334,0.125,4.733333333333393e-05,7.866666666666624e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b0a9cb65e20c97984169dbe0,0.95,4,0.0003,nearest,schedule_next_after_transition,30,2.400000000000087e-05,0.0005681745856354182,0.00027066666666666667,5.766666666666667e-05,0.25,1.533333333333294e-05,3.400000000000162e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b0ac785f64bea5e17e3df36f,1.1,8,0.03,floor,schedule_next_after_transition,30,0.0006233333333333332,0.07273755302699796,0.028990000000000002,0.0044146666666666666,0.125,0.0004933333333333327,0.0007580000000000013,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b1527327f78c0bbe59be3cb5,0.5,4,0.0003,floor,schedule_next_after_transition,30,3.3333333333331974e-06,0.0004906136569002634,0.0002646666666666667,7.333333333333334e-06,0.25,6.666666666666395e-07,5.999999999999755e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b1e0286d688feb843139264a,0.95,16,0.0003,ceiling,schedule_next_after_transition,30,1.1999999999999743e-05,0.0004260082644083615,0.00027666666666666665,1.1333333333333334e-05,0.0625,3.999999999999837e-06,2.133333333333316e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b231159dcdd79743b5e4bd5b,0.95,1,0.03,floor,schedule_next_after_transition,30,0.007514666666666666,0.056449653600946136,0.028834333333333333,0.014005,1.0,0.007333333333333331,0.007696016666666667,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b233ccd510444231574db316,0.95,16,0.01,nearest,schedule_next_after_transition,30,0.00011000000000000014,0.018710988929582163,0.009447666666666667,0.00037566666666666667,0.0625,8.066666666666754e-05,0.0001446666666666661,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b26a56362266c56879d8a8ce,1.0,8,0.003,floor,schedule_next_after_transition,30,0.00010866666666666756,0.007181387987440893,0.002993,0.0003523333333333333,0.125,8.400000000000073e-05,0.0001360000000000014,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b28902c9be8bc989b03db572,1.1,1,0.003,ceiling,schedule_next_after_transition,30,0.0007566666666666647,0.004460489153699566,0.001584,0.001584,1.0,0.0006940000000000057,0.0008179999999999891,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b2a428d3646e2c772c211d87,1.25,4,0.0003,nearest,schedule_next_after_transition,30,4.599999999999974e-05,0.0006778207891570338,0.00031099999999999997,8.6e-05,0.25,3.133333333333691e-05,6.266666666666642e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b2bc58a25e4d684c296fc9d3,0.95,4,3e-05,nearest,schedule_next_after_transition,30,6.666666666664083e-07,4.688292960474216e-05,2.2666666666666668e-05,2.0000000000000003e-06,0.25,0.0,1.9999999999992245e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b2e373e6c78872ea39ab15ac,1.0,4,0.0003,floor,schedule_next_after_transition,30,2.3333333333330764e-05,0.0007046326732001961,0.000292,5.933333333333334e-05,0.25,1.4000000000001025e-05,3.333333333333059e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b35a184f60fc1d7522af821c,0.8,4,0.0003,ceiling,schedule_next_after_transition,30,1.800000000000135e-05,0.00035566169792885664,0.00021666666666666666,4.2000000000000004e-05,0.25,1.0666666666668544e-05,2.600000000000102e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b44689b83d1465a39e52270a,0.95,16,0.0003,nearest,schedule_next_after_transition,30,1.1333333333333566e-05,0.0005853016812641906,0.000315,1.2e-05,0.0625,3.3333333333334286e-06,2.333333333333354e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b485e906075b3c8272408664,1.25,16,3e-05,floor,schedule_next_after_transition,30,2.4666666666668207e-05,9.35393197536871e-05,3.4e-05,5.333333333333334e-06,0.0625,4.666666666668559e-06,5.06666666666674e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b4bb2f4abfe1b8445503f6f5,0.95,16,0.1,ceiling,schedule_next_after_transition,30,0.0003826666666666661,0.13282938212392567,0.08568933333333333,0.005003333333333334,0.0625,0.0002599999999999998,0.0005179999999999988,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b4e4534eee5928f05fbbaaa9,1.25,8,3e-05,nearest,schedule_next_after_transition,30,1.0666666666667157e-05,6.637338144546882e-05,3.4e-05,8e-06,0.125,2.6666666666674834e-06,2.0000000000002424e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b5197288aacde7aeb1f79b1d,1.1,4,0.001,ceiling,schedule_next_after_transition,30,7.600000000000384e-05,0.0015597967778671852,0.000834,0.00023066666666666667,0.25,5.86666666666689e-05,9.46666666666707e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b51bda97076f87776a983b91,1.25,1,0.1,ceiling,schedule_next_after_transition,30,0.023100000000000002,0.15086401601486396,0.050910000000000004,0.050910000000000004,1.0,0.022822,0.02339399999999999,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b52138791a6b0044637604db,0.5,16,0.003,floor,schedule_next_after_transition,30,0.0,0.005297365647938672,0.003013333333333333,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b5b930f4984fe273c9a669e0,1.1,4,0.003,ceiling,schedule_next_after_transition,30,0.00018466666666666908,0.004823393101823508,0.0025766666666666668,0.000732,0.25,0.00014200000000000229,0.00023266666666666992,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b5bfcc3207a2175ecdfea1bc,1.0,4,3e-05,ceiling,schedule_next_after_transition,30,2.666666666666558e-06,4.514047696795911e-05,2.6666666666666667e-05,4.666666666666667e-06,0.25,0.0,6.000000000001375e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b5c1837707d994e91210a437,0.8,16,0.03,floor,schedule_next_after_transition,30,4.6666666666666584e-05,0.0633959241206555,0.029105333333333334,0.0001366666666666667,0.0625,3.4666666666666556e-05,6.066666666666654e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b5d7d69f264fccf32857d518,0.95,8,0.0003,nearest,schedule_next_after_transition,30,1.4666666666666995e-05,0.0005823872174653762,0.0002883333333333333,2.9333333333333336e-05,0.125,9.333333333331566e-06,2.1333333333333853e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b6cdc55563d4f5b429026cae,1.0,16,0.01,ceiling,schedule_next_after_transition,30,0.0002306666666666663,0.014733068871712145,0.009321,0.0006076666666666666,0.0625,0.00015999999999999996,0.0003079999999999981,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b73e491ddf1c8b30ba9418c4,0.5,8,0.03,nearest,schedule_next_after_transition,30,3.06666666666667e-05,0.03680959348396382,0.022111666666666665,5.966666666666667e-05,0.125,2.2650000000000005e-05,3.933333333333337e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b740f388bde2579cd533cd26,1.25,8,0.01,nearest,schedule_next_after_transition,30,0.0006180000000000009,0.022124254683418842,0.009748666666666666,0.002309666666666667,0.125,0.0005046499999999987,0.0007433333333333338,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b7690cd597582aa1a9ef1460,0.5,16,0.01,floor,schedule_next_after_transition,30,0.0,0.017408100907310316,0.009968,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b787cd8f4dfc58cf551a3d5d,0.5,1,3e-05,floor,schedule_next_after_transition,30,4.0000000000003e-06,4.561670474721505e-05,3.1333333333333334e-05,6.666666666666667e-06,1.0,1.333333333330966e-06,7.999999999996898e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b8279bad09baeeaf8d8e2735,1.0,4,0.01,floor,schedule_next_after_transition,30,0.00028866666666666483,0.02301405621263215,0.009778666666666666,0.0018813333333333332,0.25,0.0002353333333333318,0.0003446666666666672,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b8d970712e91847d98c54eda,1.25,4,0.01,ceiling,schedule_next_after_transition,30,0.00040733333333333176,0.017568899950835642,0.008696333333333334,0.002937,0.25,0.00029599999999999256,0.0005273333333333353,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_b9248c90490cac69c2dbc0e7,0.95,4,3e-05,ceiling,schedule_next_after_transition,30,4.666666666666708e-06,4.3208838943012794e-05,2.4e-05,6.666666666666667e-06,0.25,1.3333333333337417e-06,8.666666666667007e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ba08c41b3e5f9804fd2ecfe0,0.95,1,0.1,nearest,schedule_next_after_transition,30,0.024684666666666667,0.14837340204151933,0.06796,0.04430066666666667,1.0,0.02437133333333334,0.024995999999999997,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ba279fb96a83ccc76d5ad454,1.1,4,0.001,nearest,schedule_next_after_transition,30,8.733333333333463e-05,0.001958836562136084,0.000905,0.00023,0.25,6.40000000000011e-05,0.00011466666666666755,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ba41bcace013c64df408ff78,1.1,8,0.003,nearest,schedule_next_after_transition,30,0.0001693333333333343,0.006163810716883324,0.0028886666666666666,0.00047366666666666667,0.125,0.0001226666666666644,0.00021800000000000343,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bade7812405f66715b532f96,0.95,1,3e-05,ceiling,schedule_next_after_transition,30,1.5333333333339416e-05,4.936230504780027e-05,1.866666666666667e-05,1.866666666666667e-05,1.0,9.333333333337117e-06,2.200000000000535e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_bb1ef2921a4a35e0a60ff265,0.95,4,0.1,ceiling,schedule_next_after_transition,30,0.003664666666666666,0.12923296427145234,0.07289999999999999,0.017540999999999998,0.25,0.0034806666666666653,0.0038533500000000036,mean of workload-paired AF/DF estimates,workload replication
