workload_id,rho,capacity,quantizer,arrival_scheduling_mode,n_valid_deltas,scaling_exponent,intercept,aggregation
workload_160b703dfa6cc0fc0995a4c1,1.25,1,ceiling,preload_all,6,0.7688838569298314,-1.1159822318583483,AF/DF midpoint before one log-log slope per workload-design
workload_160b703dfa6cc0fc0995a4c1,1.25,1,floor,preload_all,6,0.8403471508199121,-0.2032008488238463,AF/DF midpoint before one log-log slope per workload-design
workload_160b703dfa6cc0fc0995a4c1,1.25,1,nearest,preload_all,6,0.8393159592820101,-0.3703692875998978,AF/DF midpoint before one log-log slope per workload-design
workload_163cb088a38c2b55affc7ec3,1.25,16,ceiling,preload_all,6,0.962643214388927,0.5162813974339716,AF/DF midpoint before one log-log slope per workload-design
workload_163cb088a38c2b55affc7ec3,1.25,16,floor,preload_all,6,0.9471603665164106,0.6826830513284132,AF/DF midpoint before one log-log slope per workload-design
workload_163cb088a38c2b55affc7ec3,1.25,16,nearest,preload_all,6,0.9959850086821964,0.9020799240624208,AF/DF midpoint before one log-log slope per workload-design
workload_168646fdde1ad26c48122ded,1.0,1,ceiling,preload_all,5,1.0660924386235626,0.704719767812071,AF/DF midpoint before one log-log slope per workload-design
workload_168646fdde1ad26c48122ded,1.0,1,floor,preload_all,6,0.9671523945377322,0.5361057599150908,AF/DF midpoint before one log-log slope per workload-design
workload_168646fdde1ad26c48122ded,1.0,1,nearest,preload_all,6,0.9636049422965128,0.3328555971570703,AF/DF midpoint before one log-log slope per workload-design
workload_16fb14557d3a2bb6463cbcfd,1.0,8,ceiling,preload_all,6,0.870036039556419,-0.5461045548471782,AF/DF midpoint before one log-log slope per workload-design
workload_16fb14557d3a2bb6463cbcfd,1.0,8,floor,preload_all,6,0.7846235943271932,-0.5405934958155102,AF/DF midpoint before one log-log slope per workload-design
workload_16fb14557d3a2bb6463cbcfd,1.0,8,nearest,preload_all,6,0.963268273398258,0.5678996234645654,AF/DF midpoint before one log-log slope per workload-design
workload_18717b747bd93dfdb78b4d79,1.0,1,ceiling,preload_all,6,0.8728255506808071,-0.4389123249941619,AF/DF midpoint before one log-log slope per workload-design
workload_18717b747bd93dfdb78b4d79,1.0,1,floor,preload_all,6,0.8013243532071472,-0.6068481937745192,AF/DF midpoint before one log-log slope per workload-design
workload_18717b747bd93dfdb78b4d79,1.0,1,nearest,preload_all,5,0.8636980326881999,-0.3498752064077752,AF/DF midpoint before one log-log slope per workload-design
workload_18c3484edd16ac1b148b2ac4,0.8,16,ceiling,preload_all,5,1.1278417816756607,0.7960083546045742,AF/DF midpoint before one log-log slope per workload-design
workload_18c3484edd16ac1b148b2ac4,0.8,16,floor,preload_all,6,1.0137409970415203,0.7952325507223673,AF/DF midpoint before one log-log slope per workload-design
workload_18c3484edd16ac1b148b2ac4,0.8,16,nearest,preload_all,6,1.0714778834939964,0.7368553340879956,AF/DF midpoint before one log-log slope per workload-design
workload_18c60b0ddd5fa6d27a5b5e8a,1.0,4,ceiling,preload_all,5,0.9374317846493856,-0.1308966057804327,AF/DF midpoint before one log-log slope per workload-design
workload_18c60b0ddd5fa6d27a5b5e8a,1.0,4,floor,preload_all,6,1.0333628978494371,1.1329450389292115,AF/DF midpoint before one log-log slope per workload-design
workload_18c60b0ddd5fa6d27a5b5e8a,1.0,4,nearest,preload_all,5,1.074363371665976,1.0998966482924215,AF/DF midpoint before one log-log slope per workload-design
workload_19b2374e4290e2eb50679ff2,0.8,1,ceiling,preload_all,4,1.1611965399654491,1.287158304192361,AF/DF midpoint before one log-log slope per workload-design
workload_19b2374e4290e2eb50679ff2,0.8,1,floor,preload_all,6,0.9286547472930352,0.1896570897731241,AF/DF midpoint before one log-log slope per workload-design
workload_19b2374e4290e2eb50679ff2,0.8,1,nearest,preload_all,6,0.9047822766974288,-0.1687594464699836,AF/DF midpoint before one log-log slope per workload-design
workload_19d4d32daeb9dcf6f75a11f0,1.25,4,ceiling,preload_all,5,1.0477997089878062,1.0173240690164929,AF/DF midpoint before one log-log slope per workload-design
workload_19d4d32daeb9dcf6f75a11f0,1.25,4,floor,preload_all,6,1.0396506935053431,1.3476917684984002,AF/DF midpoint before one log-log slope per workload-design
workload_19d4d32daeb9dcf6f75a11f0,1.25,4,nearest,preload_all,5,0.8739243718167207,0.0194769447161838,AF/DF midpoint before one log-log slope per workload-design
workload_1a8cc062502b066032ce66d8,1.0,8,ceiling,preload_all,6,0.9870809089381124,0.3419789609505304,AF/DF midpoint before one log-log slope per workload-design
workload_1a8cc062502b066032ce66d8,1.0,8,floor,preload_all,6,0.8527008809084798,-0.1386371977272169,AF/DF midpoint before one log-log slope per workload-design
workload_1a8cc062502b066032ce66d8,1.0,8,nearest,preload_all,6,0.9819342686363912,0.4625133975464647,AF/DF midpoint before one log-log slope per workload-design
workload_1b1c7b5253a126f5c3a7a089,0.5,4,ceiling,preload_all,5,1.015359484198288,-0.0825099985597654,AF/DF midpoint before one log-log slope per workload-design
workload_1b1c7b5253a126f5c3a7a089,0.5,4,floor,preload_all,6,0.9778447614344372,0.2817788181511041,AF/DF midpoint before one log-log slope per workload-design
workload_1b1c7b5253a126f5c3a7a089,0.5,4,nearest,preload_all,5,1.095487530568964,0.8716346802792728,AF/DF midpoint before one log-log slope per workload-design
workload_1b78678eed34e488a1eef463,1.0,8,ceiling,preload_all,6,0.99789252254828,0.3416085186810122,AF/DF midpoint before one log-log slope per workload-design
workload_1b78678eed34e488a1eef463,1.0,8,floor,preload_all,6,1.1076675538324054,1.5585743658694875,AF/DF midpoint before one log-log slope per workload-design
workload_1b78678eed34e488a1eef463,1.0,8,nearest,preload_all,6,1.054174082387518,0.956621289993713,AF/DF midpoint before one log-log slope per workload-design
workload_1bc467c5b9f2cda8e3547c94,0.5,8,ceiling,preload_all,5,1.080965082636959,0.2529504782525668,AF/DF midpoint before one log-log slope per workload-design
workload_1bc467c5b9f2cda8e3547c94,0.5,8,floor,preload_all,4,1.07767024942779,0.986940850528398,AF/DF midpoint before one log-log slope per workload-design
workload_1bc467c5b9f2cda8e3547c94,0.5,8,nearest,preload_all,5,0.9967007037376768,-0.0048398242125811,AF/DF midpoint before one log-log slope per workload-design
workload_1c1e8dbd86ada09c5f1d1ca5,0.8,1,ceiling,preload_all,4,0.9840200039593272,-0.0974861920496142,AF/DF midpoint before one log-log slope per workload-design
workload_1c1e8dbd86ada09c5f1d1ca5,0.8,1,floor,preload_all,5,0.8682741287125962,-0.4477292644378485,AF/DF midpoint before one log-log slope per workload-design
workload_1c1e8dbd86ada09c5f1d1ca5,0.8,1,nearest,preload_all,5,0.9470003265579446,-0.1899558624599032,AF/DF midpoint before one log-log slope per workload-design
workload_1c1fb399891b2a3b7363de0d,1.25,1,ceiling,preload_all,6,0.9892573832022178,0.3340858240204049,AF/DF midpoint before one log-log slope per workload-design
workload_1c1fb399891b2a3b7363de0d,1.25,1,floor,preload_all,6,1.0689278790418166,1.3289963109542668,AF/DF midpoint before one log-log slope per workload-design
workload_1c1fb399891b2a3b7363de0d,1.25,1,nearest,preload_all,5,1.2232408184788046,2.109367538814299,AF/DF midpoint before one log-log slope per workload-design
workload_1cf491e10e982545fbae8016,1.0,4,ceiling,preload_all,5,0.8405369923201871,-0.7266316805560451,AF/DF midpoint before one log-log slope per workload-design
workload_1cf491e10e982545fbae8016,1.0,4,floor,preload_all,6,0.90283575731788,0.1404492426663427,AF/DF midpoint before one log-log slope per workload-design
workload_1cf491e10e982545fbae8016,1.0,4,nearest,preload_all,6,0.8822898305220266,-0.0989994615544443,AF/DF midpoint before one log-log slope per workload-design
workload_1d125a0925be3f7c0295af13,1.0,1,ceiling,preload_all,6,0.750408434108644,-1.2713533789726474,AF/DF midpoint before one log-log slope per workload-design
workload_1d125a0925be3f7c0295af13,1.0,1,floor,preload_all,6,0.8272561890217752,-0.4387583235270544,AF/DF midpoint before one log-log slope per workload-design
workload_1d125a0925be3f7c0295af13,1.0,1,nearest,preload_all,6,0.7853960079093806,-0.7621265213562909,AF/DF midpoint before one log-log slope per workload-design
workload_1dd9fd0ebeacb086866c4961,0.95,16,ceiling,preload_all,6,0.8096524757841239,-0.9878533763051662,AF/DF midpoint before one log-log slope per workload-design
workload_1dd9fd0ebeacb086866c4961,0.95,16,floor,preload_all,6,0.8063101074894876,-0.3695451756993563,AF/DF midpoint before one log-log slope per workload-design
workload_1dd9fd0ebeacb086866c4961,0.95,16,nearest,preload_all,6,0.7368529081264369,-1.0920957146051211,AF/DF midpoint before one log-log slope per workload-design
workload_1ed0edeb86c634d0bd44b053,0.8,1,ceiling,preload_all,4,1.0918814486736106,0.6346961467489649,AF/DF midpoint before one log-log slope per workload-design
workload_1ed0edeb86c634d0bd44b053,0.8,1,floor,preload_all,4,1.1100978118076743,1.281781472563721,AF/DF midpoint before one log-log slope per workload-design
workload_1ed0edeb86c634d0bd44b053,0.8,1,nearest,preload_all,4,0.9601333562565204,0.1160103225482973,AF/DF midpoint before one log-log slope per workload-design
workload_1f78865e497a256b1a16a133,0.8,8,ceiling,preload_all,5,1.0998345361490258,0.9296451226171693,AF/DF midpoint before one log-log slope per workload-design
workload_1f78865e497a256b1a16a133,0.8,8,floor,preload_all,6,1.0123187169059076,0.9250420485481914,AF/DF midpoint before one log-log slope per workload-design
workload_1f78865e497a256b1a16a133,0.8,8,nearest,preload_all,6,0.8604852312864074,-0.451898397318751,AF/DF midpoint before one log-log slope per workload-design
workload_20bdd894c1042751771994dc,0.8,1,ceiling,preload_all,6,0.852661794392458,-1.18878366486805,AF/DF midpoint before one log-log slope per workload-design
workload_20bdd894c1042751771994dc,0.8,1,floor,preload_all,4,1.107220795917362,1.2306906470563184,AF/DF midpoint before one log-log slope per workload-design
workload_20bdd894c1042751771994dc,0.8,1,nearest,preload_all,6,0.902607106815105,-0.4506379141390469,AF/DF midpoint before one log-log slope per workload-design
workload_21978640c0bb687578c9dd7e,0.8,8,ceiling,preload_all,5,1.0745887266997562,0.63854352094333,AF/DF midpoint before one log-log slope per workload-design
workload_21978640c0bb687578c9dd7e,0.8,8,floor,preload_all,5,0.9655829809731648,0.4802402353177367,AF/DF midpoint before one log-log slope per workload-design
workload_21978640c0bb687578c9dd7e,0.8,8,nearest,preload_all,6,0.9354226344694668,0.0185907057155364,AF/DF midpoint before one log-log slope per workload-design
workload_2203cf343b77da9bb1c4662b,0.5,8,ceiling,preload_all,4,1.0562058443378004,0.1523531170964961,AF/DF midpoint before one log-log slope per workload-design
workload_2203cf343b77da9bb1c4662b,0.5,8,floor,preload_all,6,0.9755044992684369,0.4229993100286296,AF/DF midpoint before one log-log slope per workload-design
workload_2203cf343b77da9bb1c4662b,0.5,8,nearest,preload_all,5,1.1557721022358591,1.229197640588527,AF/DF midpoint before one log-log slope per workload-design
workload_229cb2285d8c8024f4e27f1e,0.8,16,ceiling,preload_all,6,0.9411449296954252,-0.2018489622987151,AF/DF midpoint before one log-log slope per workload-design
workload_229cb2285d8c8024f4e27f1e,0.8,16,floor,preload_all,5,1.0180181448872403,1.0241382800760743,AF/DF midpoint before one log-log slope per workload-design
workload_229cb2285d8c8024f4e27f1e,0.8,16,nearest,preload_all,6,0.9764787708214366,0.4143368161879409,AF/DF midpoint before one log-log slope per workload-design
workload_22a0fbfc8f7000e5e537782e,0.5,16,ceiling,preload_all,4,1.1793596029846165,1.0243799932164768,AF/DF midpoint before one log-log slope per workload-design
workload_22a0fbfc8f7000e5e537782e,0.5,16,floor,preload_all,6,0.9806994963945104,0.2753319566262502,AF/DF midpoint before one log-log slope per workload-design
workload_22a0fbfc8f7000e5e537782e,0.5,16,nearest,preload_all,6,0.8478505158240388,-0.8930780788920071,AF/DF midpoint before one log-log slope per workload-design
workload_22b67dd5d5b0980da10f54b7,1.25,16,ceiling,preload_all,6,1.0451937699710572,0.9029051341133528,AF/DF midpoint before one log-log slope per workload-design
workload_22b67dd5d5b0980da10f54b7,1.25,16,floor,preload_all,5,1.1031163999317812,1.6311278900716784,AF/DF midpoint before one log-log slope per workload-design
workload_22b67dd5d5b0980da10f54b7,1.25,16,nearest,preload_all,4,1.0064875291098192,0.7994719499379147,AF/DF midpoint before one log-log slope per workload-design
workload_2463347e61e6d5f4824ef2ac,0.8,8,ceiling,preload_all,5,1.0823764519834205,0.4999551877581224,AF/DF midpoint before one log-log slope per workload-design
workload_2463347e61e6d5f4824ef2ac,0.8,8,floor,preload_all,6,0.8585958848482037,-0.2490037814807339,AF/DF midpoint before one log-log slope per workload-design
workload_2463347e61e6d5f4824ef2ac,0.8,8,nearest,preload_all,5,0.9851969574376304,0.4605370871309539,AF/DF midpoint before one log-log slope per workload-design
workload_249f4e453c1875c075bd1a57,0.95,1,ceiling,preload_all,4,1.1353919920691415,1.1823344999183845,AF/DF midpoint before one log-log slope per workload-design
workload_249f4e453c1875c075bd1a57,0.95,1,floor,preload_all,4,1.1394241445406903,1.4691423921463749,AF/DF midpoint before one log-log slope per workload-design
workload_249f4e453c1875c075bd1a57,0.95,1,nearest,preload_all,4,1.540541361127672,4.00471009869776,AF/DF midpoint before one log-log slope per workload-design
workload_24e0cd52e5bf0dde84c3b4db,1.25,1,ceiling,preload_all,5,1.1108161158367138,1.098253984059126,AF/DF midpoint before one log-log slope per workload-design
workload_24e0cd52e5bf0dde84c3b4db,1.25,1,floor,preload_all,6,0.9037637489780594,0.1677290583619085,AF/DF midpoint before one log-log slope per workload-design
workload_24e0cd52e5bf0dde84c3b4db,1.25,1,nearest,preload_all,6,0.93629430368288,0.2681119349167838,AF/DF midpoint before one log-log slope per workload-design
workload_258d51be316b6e3b68c0b35e,0.8,1,ceiling,preload_all,6,0.7736404088395644,-1.328299916960302,AF/DF midpoint before one log-log slope per workload-design
workload_258d51be316b6e3b68c0b35e,0.8,1,floor,preload_all,6,0.8920857809372738,0.02985282922011,AF/DF midpoint before one log-log slope per workload-design
workload_258d51be316b6e3b68c0b35e,0.8,1,nearest,preload_all,6,0.7956783020774391,-0.9255103820246028,AF/DF midpoint before one log-log slope per workload-design
workload_26ce593e9327c9262c4b79ad,1.1,16,ceiling,preload_all,6,0.9442069410546008,0.1808004307083299,AF/DF midpoint before one log-log slope per workload-design
workload_26ce593e9327c9262c4b79ad,1.1,16,floor,preload_all,6,1.0267973275321085,1.129288715905877,AF/DF midpoint before one log-log slope per workload-design
workload_26ce593e9327c9262c4b79ad,1.1,16,nearest,preload_all,5,0.9665490189351552,0.4966336337829522,AF/DF midpoint before one log-log slope per workload-design
workload_275dbe9d8ece63eba61a5a1a,0.95,16,ceiling,preload_all,6,0.896795517275438,-0.4617964997458293,AF/DF midpoint before one log-log slope per workload-design
workload_275dbe9d8ece63eba61a5a1a,0.95,16,floor,preload_all,6,0.8797095029450913,-0.0163019277509412,AF/DF midpoint before one log-log slope per workload-design
workload_275dbe9d8ece63eba61a5a1a,0.95,16,nearest,preload_all,6,0.925702104574695,0.0313463119115373,AF/DF midpoint before one log-log slope per workload-design
workload_27aecfcc60f736db2d723bb3,1.0,1,ceiling,preload_all,5,1.112372999320255,0.97149150378227,AF/DF midpoint before one log-log slope per workload-design
workload_27aecfcc60f736db2d723bb3,1.0,1,floor,preload_all,6,1.007196094428456,0.65315265500493,AF/DF midpoint before one log-log slope per workload-design
workload_27aecfcc60f736db2d723bb3,1.0,1,nearest,preload_all,4,1.1201940954111096,1.286594129832806,AF/DF midpoint before one log-log slope per workload-design
workload_28ee4b0a8b553c9ba509930a,1.25,16,ceiling,preload_all,6,0.9393745505797464,0.2784914398291838,AF/DF midpoint before one log-log slope per workload-design
workload_28ee4b0a8b553c9ba509930a,1.25,16,floor,preload_all,6,0.9739200918458014,0.8164343642538555,AF/DF midpoint before one log-log slope per workload-design
workload_28ee4b0a8b553c9ba509930a,1.25,16,nearest,preload_all,6,0.9487837164406532,0.5173920144728495,AF/DF midpoint before one log-log slope per workload-design
workload_2910b0c988e8f6e49d88045f,0.95,16,ceiling,preload_all,5,0.9480036830980686,-0.0386647945220384,AF/DF midpoint before one log-log slope per workload-design
workload_2910b0c988e8f6e49d88045f,0.95,16,floor,preload_all,4,1.0646595815429316,1.3318415774399996,AF/DF midpoint before one log-log slope per workload-design
