configuration_id,rho,capacity,delta,quantizer,policy,arrival_scheduling_mode,n,mean_packet_loss,sd_packet_loss,mean_throughput,mean_waiting_time,mean_sojourn_time,mean_occupancy,mean_collision_event_fraction,mean_collided_tick_fraction,mean_mixed_collision_rate,mean_critical_acceptance_difference_rate,se_packet_loss,ci95_low_packet_loss,ci95_high_packet_loss
configuration_41d944926d91579a1c950053,0.8,8,0.01,nearest,arrival_first,schedule_next_after_transition,30,0.038814,0.0015184851798352558,0.7696004052634886,2.382615373759307,3.381299837848569,2.6022565843757817,0.01667965816615804,0.00838370854171669,0.008766666666666667,0.0003726666666666667,0.0002772361954110195,0.0382706170569944,0.0393573829430056
configuration_41dea1d3a7838bb226bf24da,0.8,8,3e-05,floor,arrival_first,preload_all,30,0.03880333333333333,0.0014999685820464496,0.7696089897897344,2.383686768153914,3.3824060761927774,2.6031355890369494,7.411152460841449e-05,3.705729866129809e-05,3.6666666666666666e-05,2.666666666666667e-06,0.000273855542645293,0.038266576469748556,0.0393400901969181
configuration_41ed9c63d70bbdd7285b9958,0.8,4,0.1,nearest,insertion_order,preload_all,30,0.123526,0.002370864239339593,0.7009450297958678,1.2129681977442746,2.212454226097762,1.5507798937318618,0.15085380085878947,0.07943654461051038,0.07832533333333333,0.011293333333333332,0.0004328586082228741,0.12267759712788316,0.12437440287211683
configuration_41f06fd97e6b44de035302e8,1.1,1,3e-05,nearest,arrival_first,preload_all,30,0.5241206666666667,0.002313948608098169,0.5231041006569322,0.0,1.0013452549541644,0.5237823621423696,5.3304387450700934e-05,2.6653215693997098e-05,2.2e-05,1.3333333333333333e-05,0.0004224672831876828,0.5232926307916188,0.5249487025417146
configuration_423070e0cca5107910598fea,0.95,8,0.01,nearest,departure_first,preload_all,30,0.08937333333333333,0.002807779013474128,0.8644967702153237,3.2302475272616413,4.23011416896385,3.6568229189994463,0.01856332171757961,0.009338181942325195,0.009120666666666666,0.0008953333333333333,0.0005126279673897939,0.08836858251724934,0.09037808414941732
configuration_4254ee228df30af259dadf3c,1.0,16,0.01,ceiling,departure_first,schedule_next_after_transition,30,0.061816666666666666,0.0038658900329841825,0.9394678362044462,7.6838582557478015,8.689310403506472,8.162686669643474,0.014702594803701528,0.007389434991966202,0.009292,0.0006073333333333333,0.0007058117252999425,0.06043327568507878,0.06320005764825455
configuration_4293b600aa0fcc7c2286c7b1,1.1,1,0.001,nearest,departure_first,schedule_next_after_transition,30,0.523984,0.0023238754788885,0.5232543190108487,0.0,1.001308972124669,0.5239136619376079,0.0018387277849529204,0.0009199972450879469,0.0007740000000000001,0.0005146666666666666,0.0004242796735401173,0.5231524118398614,0.5248155881601386
configuration_42943b3dac76e9f507240a88,0.95,4,0.03,nearest,arrival_first,schedule_next_after_transition,30,0.180658,0.0037376383840140542,0.7782549045728194,1.432521454550137,2.433142123370384,1.893520554865705,0.05332981660996891,0.027141992926510775,0.025797999999999998,0.0051326666666666665,0.000682396284907218,0.17932050328158186,0.18199549671841816
configuration_429a78aaecb8440c581e28a5,0.95,16,3e-05,ceiling,arrival_first,schedule_next_after_transition,30,0.03750866666666666,0.002582293465164229,0.9139243357375508,6.408290124617454,7.4089602389262295,6.771291445034808,4.620334356037499e-05,2.3102364359828428e-05,2.6666666666666667e-05,2.0000000000000003e-06,0.000471460126989543,0.03658460481776716,0.038432728515566165
configuration_42bc8a11dd17178a6991dbd2,1.0,1,0.01,floor,departure_first,schedule_next_after_transition,30,0.4975633333333333,0.0021798708176424524,0.5026544264262383,0.0,0.9953767636017378,0.5003193519468904,0.019921331955884244,0.01002302633167968,0.010011333333333334,0.004977333333333334,0.00039798813975666723,0.49678327657941024,0.49834339008725637
configuration_42c8b7375f417e6c1fae8f1e,1.25,1,3e-05,floor,departure_first,preload_all,30,0.5554946666666667,0.0018076766062113266,0.5554658691653351,0.0,1.0003079597868074,0.555612963851312,6.740280158431138e-05,3.3703108312486786e-05,2.866666666666667e-05,1.6e-05,0.00033003508463210895,0.5548477979007878,0.5561415354325456
configuration_42dfa827643addfb8ef6f9ed,1.0,8,0.03,floor,insertion_order,schedule_next_after_transition,30,0.10589333333333334,0.0025845980589710243,0.8948967685865494,3.3868426634825313,4.372016024989699,3.9123180571495264,0.06973014954883158,0.03561765029374377,0.029249999999999998,0.0031773333333333332,0.0004718808863274992,0.10496844679613145,0.10681821987053523
configuration_42e404b3d56e7065ee84dff2,1.0,4,0.01,floor,arrival_first,schedule_next_after_transition,30,0.19820666666666667,0.0032761555827370056,0.8011741035945263,1.4864891290529711,2.4814622971267597,1.9879776451585391,0.023006460460195912,0.011581144845540847,0.009770000000000001,0.0018773333333333335,0.0005981414381871802,0.1970343094478198,0.19937902388551354
configuration_42e610a5d66d097a49ed10da,0.5,16,0.01,ceiling,departure_first,preload_all,30,5.333333333333334e-06,1.279367659898984e-05,0.49993284966432,1.0063203632606983,2.0106621031482637,1.0051986678958766,0.007475711148453341,0.0037490586002250103,0.004986,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_42eb3698d71c837002145537,0.8,4,0.003,nearest,arrival_first,schedule_next_after_transition,30,0.12176133333333333,0.002397820466278853,0.7023565193269007,1.2252590675387305,2.225177743640692,1.562839595441025,0.004875867021754693,0.002441620689672063,0.0025833333333333333,0.0003533333333333333,0.0004377801194094944,0.12090328429929072,0.12261938236737595
configuration_42ef1de340b00afb58069e87,0.8,1,0.1,ceiling,departure_first,preload_all,30,0.4450233333333333,0.0020066034663740523,0.4439005646295051,0.0,1.052262581332474,0.46708479253343455,0.10330167318998486,0.05359518764711035,0.042644666666666664,0.042644666666666664,0.0003663539941670425,0.44430527950476595,0.4457413871619007
configuration_42f0e293c76319e92b3396eb,0.5,8,0.1,ceiling,departure_first,preload_all,30,0.002262,0.00038554395071254126,0.4986538110084255,1.0652128330265729,2.1150899301733648,1.0546983802007455,0.07236800610097945,0.037133231536135,0.04847866666666667,0.00021933333333333334,7.039037290497294e-05,0.002124034869106253,0.0023999651308937472
configuration_432b06d79270dc46c51ae106,0.95,4,0.1,floor,insertion_order,schedule_next_after_transition,30,0.16539866666666667,0.003518384948194002,0.7927530521910796,1.3422857103808643,2.293370666923093,1.8180138248815916,0.20302044150496135,0.10869241005863886,0.09094733333333332,0.015838,0.0006423662673708334,0.16413962878261984,0.1666577045507135
configuration_4341d96dfc7384829fe4fd47,1.0,8,0.0001,ceiling,arrival_first,schedule_next_after_transition,30,0.11135333333333335,0.0028436369783022253,0.8894299904825138,3.501111529128435,4.501175927145409,4.003280342041351,0.00013979847255924294,6.99049579711748e-05,8.466666666666667e-05,8.666666666666668e-06,0.0005191747061239858,0.11033575090933033,0.11237091575733636
configuration_4359681575ca04287937b980,0.95,16,0.0003,ceiling,departure_first,schedule_next_after_transition,30,0.03750066666666666,0.0025797753622244387,0.9139318382204216,6.410039576048409,7.410807789115129,6.773038350465248,0.0004260088882222951,0.00021305220251311742,0.00027666666666666665,1.1333333333333334e-05,0.00047100038639546197,0.03657750590933156,0.038423827424001765
configuration_437483e599f851a9665d4892,0.5,8,0.001,nearest,insertion_order,preload_all,30,0.0019433333333333332,0.00034517694945749433,0.49881386012831064,0.9662810328519913,1.9653157784139905,0.9803265659987903,0.0012438767206500538,0.0006219990870494431,0.00077,2.0000000000000003e-06,6.302040051623009e-05,0.0018198133483215222,0.002066853318345144
configuration_43769e1893cf4d23e3fb5072,0.5,8,0.03,floor,departure_first,preload_all,30,0.0018366666666666666,0.00033945527696218133,0.49886737221895106,0.9395291286431788,1.9236315315985892,0.9596357991935114,0.05090880029206888,0.025896533115689093,0.029228666666666667,5.4000000000000005e-05,6.197577081878348e-05,0.001715194155861851,0.001958139177471482
configuration_4377f22daa95872d0ca513de,1.0,1,0.1,ceiling,departure_first,schedule_next_after_transition,30,0.5003353333333334,0.002116533817896338,0.4998811357312375,0.0,1.051258981827824,0.5254885855100865,0.1255009524024124,0.06564379631597737,0.04761066666666667,0.04761066666666667,0.0003864244385947853,0.49957794143368756,0.5010927252329791
configuration_438486a909b05f9ff239fecb,0.8,16,0.01,ceiling,arrival_first,schedule_next_after_transition,30,0.0062306666666666665,0.0010340377280295462,0.7952578856884259,3.602117878855626,4.606951427407133,3.663464453437753,0.011942174010215034,0.005998323427766265,0.007930666666666666,6.666666666666667e-05,0.0001887885963177248,0.005860641017883926,0.006600692315449407
configuration_438dbee7d8b441691e112057,0.5,4,0.001,floor,departure_first,preload_all,30,0.03233333333333333,0.001148484258470278,0.48387901584368437,0.7307860196540356,1.7289983755879264,0.8366225355511124,0.0017215363302338154,0.0008610083150106958,0.0009666666666666666,3.4e-05,0.0002096835784345883,0.031922353519601536,0.03274431314706513
configuration_43a10884fc4b27474a060822,0.95,4,0.001,floor,departure_first,preload_all,30,0.17984333333333333,0.00363984116111691,0.7790291787892365,1.436350130228526,2.43632713578768,1.897886514822935,0.002305795071424277,0.0011536914502295196,0.0009886666666666666,0.00018533333333333333,0.0006645410365598424,0.17854083290167605,0.1811458337649906
configuration_43a8911c684ed8a930705676,0.95,4,0.0001,floor,insertion_order,schedule_next_after_transition,30,0.17997933333333332,0.0036484573342085587,0.7788998942745274,1.4371930654015272,2.437617791034999,1.89857629604113,0.00025207407565000744,0.00012605434878698352,0.00011266666666666668,2.4e-05,0.0006661141273470641,0.1786737496437331,0.18128491702293356
configuration_43d01cf8b4869372bbe2bcc3,1.1,4,3e-05,ceiling,departure_first,schedule_next_after_transition,30,0.23977733333333334,0.0029374947493227732,0.8364142741314579,1.6197049279302975,2.6197645173293673,2.191077912776086,4.619305068342236e-05,2.30973207572987e-05,2.2666666666666668e-05,1e-05,0.0005363107122523554,0.23872616433731872,0.24082850232934797
configuration_43d4c8240f118aed24ba4b41,1.25,8,0.03,floor,departure_first,schedule_next_after_transition,30,0.22416533333333336,0.003685771086997554,0.9702828991489156,4.49409618372366,5.479995162949441,5.316920024178847,0.07654207447549115,0.039172530116602426,0.028946000000000003,0.006542666666666667,0.0006729266553829655,0.22284639708878273,0.22548426957788398
configuration_44056ac1aea39076f3162491,0.95,16,1e-05,nearest,arrival_first,preload_all,30,0.037498666666666666,0.002587417476056444,0.9139337958613519,6.406964039413223,7.407611960761299,6.770134521892276,1.765904502877159e-05,8.829716128571033e-06,8.000000000000001e-06,6.666666666666667e-07,0.00047239563910639917,0.03657277121401813,0.038424562119315206
configuration_442ff852932a61fcbafa5950,1.0,16,0.0003,ceiling,arrival_first,schedule_next_after_transition,30,0.05970866666666667,0.00383324363713151,0.9415874400269387,7.543531848311078,8.544102032666483,8.044471307255462,0.0004226336779954804,0.00021136400906316273,0.00026599999999999996,1.2e-05,0.0006998513361566918,0.05833695804779955,0.06108037528553378
configuration_443543aabe55aff9ed029de6,1.25,4,0.1,nearest,insertion_order,preload_all,30,0.299326,0.0029703832331408235,0.8747328338137732,1.747819044707222,2.7484020623589838,2.404039086870182,0.1956641299766791,0.1048163240211438,0.08422333333333333,0.02689,0.0005423153004087853,0.2982630620111988,0.3003889379888012
configuration_443a7d6180277a4ebe291983,0.8,16,1e-05,nearest,arrival_first,schedule_next_after_transition,30,0.005967333333333334,0.0010322454043068653,0.7954703684581623,3.5360392806270355,4.535902964502294,3.607933034172114,1.8055306619464247e-05,9.027790824755985e-06,8.666666666666668e-06,0.0,0.00018846136427330348,0.005597949059357659,0.006336717607309009
configuration_445c30a583fe38fbf675930b,1.0,4,3e-05,nearest,arrival_first,schedule_next_after_transition,30,0.19943466666666668,0.0033377999499291716,0.7999468321640766,1.4997547741911381,2.4996276128203885,1.999461117807843,5.702320312383538e-05,2.8512667205374002e-05,2.7333333333333335e-05,6.666666666666667e-06,0.0006093961083386071,0.19824025029432302,0.20062908303901034
configuration_44860e84af26e1c83cd60753,0.5,1,0.01,nearest,insertion_order,preload_all,30,0.3349686666666667,0.0016677772391840125,0.33277948096629467,0.0,1.0011102149164304,0.3331448710976416,0.01086389876772051,0.005455459072917224,0.006640666666666667,0.0033246666666666663,0.00030449307159825746,0.3343718602463341,0.3355654730869993
configuration_448a0c233841c2b453fee2a0,1.1,16,0.01,ceiling,arrival_first,schedule_next_after_transition,30,0.11509333333333333,0.004599770109197988,0.9718270684471283,9.522629629926822,10.526522017639556,10.229871603850272,0.016034687029232848,0.008061021594496976,0.009634,0.001144,0.0008397992827152464,0.11344732673921144,0.11673933992745521
configuration_44942f2fc1eac792ad9e0dd5,0.5,1,0.003,floor,departure_first,preload_all,30,0.333158,0.0016458042788065382,0.333685646006935,0.0,0.9995248138421331,0.33352313050019183,0.004451546023938908,0.002228371234701147,0.0029853333333333333,0.0009913333333333332,0.0003004813762469542,0.33256905650255597,0.33374694349744405
configuration_44a6c91b03fd577f8cad1c3a,1.25,16,0.0003,nearest,insertion_order,schedule_next_after_transition,30,0.20456066666666667,0.005378004971294126,0.9945664504193102,11.449400328500955,12.448698630114688,12.380331172431395,0.0006965543422199398,0.000348401685477004,0.0003146666666666667,6.866666666666668e-05,0.0009818848790509053,0.20263617230372688,0.20648516102960646
configuration_44d3192a2b683aa7860682ff,0.8,4,0.1,nearest,insertion_order,schedule_next_after_transition,30,0.11982866666666667,0.002544937819622934,0.7039017146118322,1.2376098708591219,2.237093742312461,1.574656530871626,0.15114173532997807,0.0796074299398764,0.07855933333333334,0.011538,0.00046463995041849817,0.11891797236384641,0.12073936096948693
configuration_44dd4fd6e42c40a7b013c2b3,0.8,4,0.0001,ceiling,departure_first,preload_all,30,0.12171,0.002390231557098959,0.7023976120294991,1.2257870208918615,2.22578380575697,1.5633569089856105,0.00010860905577154992,5.430778190103707e-05,7.133333333333334e-05,1.1333333333333334e-05,0.0004363945804945991,0.12085466662223059,0.12256533337776941
configuration_44f64136514b0b052e1dbbac,0.5,1,0.0001,nearest,arrival_first,schedule_next_after_transition,30,0.333848,0.0016603580835221215,0.33334032667633845,0.0,1.0010817545908657,0.33369686946016547,0.00010964064745424641,5.4823931516745616e-05,6.4e-05,2.466666666666667e-05,0.0003031385252937042,0.33325384849042433,0.3344421515095756
configuration_44fb76f7d40c55d0082c0f32,0.8,16,0.0003,floor,departure_first,preload_all,30,0.0059566666666666665,0.0010372521169045587,0.7954789616859146,3.533706200110994,4.5334165660676495,3.6059960310209074,0.0006459457554909633,0.00032308058443297294,0.00027933333333333336,6.666666666666667e-07,0.0001893754607495375,0.0055854907635975734,0.00632784256973576
configuration_44ff6e97b34cc6ccfb9e2781,1.0,4,0.01,floor,departure_first,preload_all,30,0.19795000000000001,0.0033470800449923862,0.8014288910032498,1.4907148158123331,2.4859267709689443,1.9921819405721755,0.023021651965068383,0.011588931149360045,0.009787333333333334,0.0019,0.0006110904141392454,0.19675226278828709,0.19914773721171294
configuration_44ff9d4cd428379f2c76b84a,1.0,4,0.03,ceiling,departure_first,preload_all,30,0.20312000000000002,0.003248456397355095,0.7962628691182665,1.5418139635456223,2.5567495518024352,2.0357433628734665,0.04257165031862314,0.021611761774441036,0.023648,0.006082000000000001,0.0005930842819677836,0.20195755480734318,0.20428244519265687
configuration_4502955ce4f8e3c509d48124,1.1,8,0.03,ceiling,departure_first,preload_all,30,0.16424333333333332,0.004157439806795337,0.9194032938024713,4.141554273718814,5.156392576035212,4.740518689575392,0.0470414918155796,0.023906686378718272,0.027065333333333334,0.004954,0.0007590411878839085,0.16275561260508087,0.16573105406158578
configuration_45155bbb60dead1a2a2d9bdb,0.5,16,0.001,ceiling,arrival_first,preload_all,30,5.333333333333334e-06,1.279367659898984e-05,0.4999329099076347,0.9972793947482465,1.9971121972678525,0.9984245985106787,0.0007396706768388336,0.00036980818169758884,0.0004926666666666666,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_451b4e6eb1d1c0ee1dc313da,1.25,16,0.003,floor,insertion_order,preload_all,30,0.20350000000000001,0.005697781782534261,0.995871455482463,11.414398528499694,12.41232200667228,12.360278611830152,0.008079590316686985,0.0040504656175849325,0.002982666666666667,0.0005873333333333334,0.0010402678700120033,0.2014610749747765,0.20553892502522353
