pair_id,arrival_scheduling_mode,arrival_first_accepted_arrivals,departure_first_accepted_arrivals,insertion_order_accepted_arrivals,arrival_first_packet_loss_probability,departure_first_packet_loss_probability,insertion_order_packet_loss_probability,arrival_first_throughput,departure_first_throughput,insertion_order_throughput,insertion_matches_arrival_first_counts,insertion_loss_distance_arrival_first,insertion_matches_departure_first_counts,insertion_loss_distance_departure_first
pair_00fafeca82e222119ff69e9a,schedule_next_after_transition,49999,49999,49999,2e-05,2e-05,2e-05,0.49852756937523773,0.49852756937523773,0.49852756937523773,True,0.0,True,0.0
pair_00fd38db9d3070e9908cc562,preload_all,38140,38142,38140,0.2372,0.23716,0.2372,0.8389263036676102,0.8389702956080228,0.8389263036676102,True,0.0,False,3.999999999998449e-05
pair_0101bda36ad32b0998e17ae7,schedule_next_after_transition,46929,46929,46929,0.06142,0.06142,0.06142,0.9413655152449116,0.9413655152449116,0.9413655152449116,True,0.0,True,0.0
pair_01027f41f64a9ab138cffcaf,preload_all,50000,50000,50000,0.0,0.0,0.0,0.5000405731921007,0.5000405731921007,0.5000405731921007,True,0.0,True,0.0
pair_010365ceef5375c5f3458772,preload_all,23847,23847,23847,0.52306,0.52306,0.52306,0.5238000930921064,0.5238000930921064,0.5238000930921064,True,0.0,True,0.0
pair_0103c8f8c80fd7e6278530ec,preload_all,38057,38062,38057,0.23886,0.23876,0.23886,0.8408225686967084,0.8409330375419533,0.8408225686967084,True,0.0,False,9.999999999998899e-05
pair_0104bcf466a519be6781cc30,schedule_next_after_transition,49932,49932,49932,0.00136,0.00136,0.00136,0.4964965122149165,0.4964965122149165,0.4964965122149165,True,0.0,True,0.0
pair_0107b3e8ca706bd58036806e,schedule_next_after_transition,38318,38319,38319,0.23364,0.23362,0.23362,0.845325569743996,0.8453476305396989,0.8453476305396989,False,1.9999999999992246e-05,True,0.0
pair_010884a87cee71e2bd44e800,schedule_next_after_transition,38771,38809,38809,0.22458,0.22382,0.22382,0.965943701658904,0.9668904366067526,0.9668904366067526,False,0.0007600000000000107,True,0.0
pair_0109cc8bfdb405ed6774da62,preload_all,25375,25747,25375,0.4925,0.48506,0.4925,0.485643330523779,0.4927629095958912,0.485643330523779,True,0.0,False,0.007440000000000002
pair_0109fe65be6296cbaa4703ab,preload_all,39803,40028,39803,0.20394,0.19944,0.20394,0.7966399538864293,0.8011432322730947,0.7966399538864293,True,0.0,False,0.004500000000000004
pair_010b97edb4ee211c6f6908e6,schedule_next_after_transition,45318,45318,45318,0.09364,0.09364,0.09364,0.8616763041923207,0.8616763041923207,0.8616763041923207,True,0.0,True,0.0
pair_010c0e29c713df16807cea9a,schedule_next_after_transition,48298,48298,48298,0.03404,0.03404,0.03404,0.48210528167587524,0.48210528167587524,0.48210528167587524,True,0.0,True,0.0
pair_010db6b9028c4b2fc011db88,preload_all,40063,40210,40063,0.19874,0.1958,0.19874,0.7999065581036886,0.8028415920262916,0.7999065581036886,True,0.0,False,0.002939999999999998
pair_010fb8c64c942453a8c7a3cf,schedule_next_after_transition,41098,41105,41105,0.17804,0.1779,0.1779,0.7810074673268345,0.7811404921034972,0.7811404921034972,False,0.00014000000000000123,True,0.0
pair_010fe2853aef7976a167fba7,schedule_next_after_transition,44731,44731,44731,0.10538,0.10538,0.10538,0.9848864158289925,0.9848864158289925,0.9848864158289925,True,0.0,True,0.0
pair_0113a0bb24ca6fe39af0d54e,schedule_next_after_transition,40096,40096,40096,0.19808,0.19808,0.19808,1.001609560784525,1.001609560784525,1.001609560784525,True,0.0,True,0.0
pair_01140b8e3969df49c774e759,schedule_next_after_transition,49902,49902,49902,0.00196,0.00196,0.00196,0.4991048088873357,0.4991048088873357,0.4991048088873357,True,0.0,True,0.0
pair_01168865da1f4999738ba686,preload_all,33275,33627,33275,0.3345,0.32746,0.3345,0.3319223516162449,0.3354335963275572,0.3319223516162449,True,0.0,False,0.007040000000000046
pair_011715bd08ad862e0cdd0466,schedule_next_after_transition,45339,45337,45337,0.09322,0.09326,0.09326,0.8605054747974042,0.8604675160654165,0.8604675160654165,False,3.999999999999837e-05,True,0.0
pair_011d7c7470b93441bfc47837,preload_all,49694,49694,49694,0.00612,0.00612,0.00612,0.7953685714015911,0.7953685714015911,0.7953685714015911,True,0.0,True,0.0
pair_012253f529ffb9f671fd45a5,schedule_next_after_transition,44181,44248,44248,0.11638,0.11504,0.11504,0.7012513195781351,0.7023147594824318,0.7023147594824318,False,0.001339999999999994,True,0.0
pair_01299cc8550561991bd37be0,preload_all,41128,41139,41128,0.17744,0.17722,0.17744,0.7815777517454564,0.781786790727882,0.7815777517454564,True,0.0,False,0.00021999999999999797
pair_012c9ebf6fd702855e0b7f72,schedule_next_after_transition,44628,44628,44628,0.10744,0.10744,0.10744,0.9740617670874366,0.9740617670874366,0.9740617670874366,True,0.0,True,0.0
pair_012cb47bd024473d008955e8,preload_all,40081,40082,40081,0.19838,0.19836,0.19838,0.802861667317313,0.8028816982962635,0.802861667317313,True,0.0,False,1.9999999999992246e-05
pair_0132e3285e71193ec60a0415,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.4965293906431634,0.4965293906431634,0.4965293906431634,True,0.0,True,0.0
pair_0136316a8e97f20a5e12165f,schedule_next_after_transition,35173,35160,35160,0.29654,0.2968,0.2968,0.8813006336629983,0.8809749034654711,0.8809749034654711,False,0.00025999999999998247,True,0.0
pair_01374d4905338346d21c3c9f,schedule_next_after_transition,48113,48113,48113,0.03774,0.03774,0.03774,0.7687066622806092,0.7687066622806092,0.7687066622806092,True,0.0,True,0.0
pair_0138bced5dafb57936a0557a,schedule_next_after_transition,25663,25664,25664,0.48674,0.48672,0.48672,0.4865974156575569,0.486616376707148,0.486616376707148,False,2.0000000000020002e-05,True,0.0
pair_013c6da1ff3194bc34d7e7d4,schedule_next_after_transition,49716,49716,49716,0.00568,0.00568,0.00568,0.7959637739460961,0.7959637739460961,0.7959637739460961,True,0.0,True,0.0
pair_013c6ddb60850bffb849cb45,schedule_next_after_transition,47420,47424,47424,0.0516,0.05152,0.05152,0.9485003513371714,0.9485803598020669,0.9485803598020669,False,7.999999999999674e-05,True,0.0
pair_014149a82f1884f60178509e,schedule_next_after_transition,49894,49894,49894,0.00212,0.00212,0.00212,0.502226494848313,0.502226494848313,0.502226494848313,True,0.0,True,0.0
pair_01442d029c26652c52b01672,preload_all,44158,44210,44158,0.11684,0.1158,0.11684,0.8817963900624076,0.8828347842895747,0.8817963900624076,True,0.0,False,0.0010399999999999993
pair_01453dc1d461f0ca22e6c46e,preload_all,47070,47049,47070,0.0586,0.05902,0.0586,0.9449515057391701,0.9445299212560487,0.9449515057391701,True,0.0,False,0.0004200000000000037
pair_01490fd965c0506db3f0a9a4,schedule_next_after_transition,44535,44532,44532,0.1093,0.10936,0.10936,0.9736438001058448,0.973578212783507,0.973578212783507,False,6.0000000000004494e-05,True,0.0
pair_0149460a9c420e3065665872,preload_all,45533,45551,45533,0.08934,0.08898,0.08934,0.8649021773280253,0.8652440884516478,0.8649021773280253,True,0.0,False,0.0003599999999999992
pair_014e2e9f81da58ab1f1a3652,preload_all,38209,38201,38209,0.23582,0.23598,0.23582,0.9577719550715238,0.9575714218034307,0.9577719550715238,True,0.0,False,0.00015999999999999348
pair_014e7f02e99f8bb9cb269bad,preload_all,44099,44101,44099,0.11802,0.11798,0.11802,0.8862611928157622,0.8863013869785693,0.8862611928157622,True,0.0,False,3.999999999999837e-05
pair_014f779faa0d94758923b6de,preload_all,40942,40937,40942,0.18116,0.18126,0.18116,0.7773599192375029,0.7772649849500674,0.7773599192375029,True,0.0,False,0.00010000000000001674
pair_015527a3f51bdf04e4410c13,schedule_next_after_transition,48336,48336,48336,0.03328,0.03328,0.03328,0.9107472087890179,0.9107472087890179,0.9107472087890179,True,0.0,True,0.0
pair_0158c9c408d83debb5954f3a,preload_all,43944,43946,43944,0.12112,0.12108,0.12112,0.7077430461757404,0.7077752573101922,0.7077430461757404,True,0.0,False,4.000000000001225e-05
pair_0158e7273d831eb0a61865f6,schedule_next_after_transition,38272,38321,38321,0.23456,0.23358,0.23358,0.9525317054279773,0.9537341500588851,0.9537341500588851,False,0.0009799999999999809,True,0.0
pair_01598d9ba0363a93ca5eb76f,preload_all,39705,39700,39705,0.2059,0.206,0.2059,0.7946675197559089,0.7945674482888699,0.7946675197559089,True,0.0,False,9.999999999998899e-05
pair_015bd22fdf4d1f1cb4cf6f35,preload_all,43867,43879,43867,0.12266,0.12242,0.12266,0.6980700647069431,0.6982610246717569,0.6980700647069431,True,0.0,False,0.0002400000000000041
pair_015c6778cebb9cf7dde1b2b9,preload_all,25732,27033,25732,0.48536,0.45934,0.48536,0.4861634614112948,0.5107436985983029,0.4861634614112948,True,0.0,False,0.026019999999999988
pair_015d4e00c0561c333152cacb,preload_all,35198,35198,35198,0.29604,0.29604,0.29604,0.8775296394311788,0.8775296394311788,0.8775296394311788,True,0.0,True,0.0
pair_015f8c4543f9b2ccb6de97bd,preload_all,43278,43362,43278,0.13444,0.13276,0.13444,0.949072703469056,0.9509273087322943,0.949072703469056,True,0.0,False,0.0016800000000000148
pair_01600039aa9a24e7ecdeded4,preload_all,42606,42668,42606,0.14788,0.14664,0.14788,0.9391180146402428,0.9404825406341886,0.9391180146402428,True,0.0,False,0.0012400000000000189
pair_0163986af97aa06214f10cfb,schedule_next_after_transition,38603,38603,38603,0.22794,0.22794,0.22794,0.9622599690828264,0.9622599690828264,0.9622599690828264,True,0.0,True,0.0
pair_01655ff4605013c864542d0d,preload_all,49878,49878,49878,0.00244,0.00244,0.00244,0.49797021129975877,0.49797021129975877,0.49797021129975877,True,0.0,True,0.0
pair_01695ad5959dccfefeeb6932,schedule_next_after_transition,46898,46897,46897,0.06204,0.06206,0.06206,0.9387555014118965,0.9387864098271002,0.9387864098271002,False,1.9999999999999185e-05,True,0.0
pair_016a15569f32096f82f34a3c,preload_all,38504,38498,38504,0.22992,0.23004,0.22992,0.9675050571386817,0.9673542927936051,0.9675050571386817,True,0.0,False,0.00011999999999998123
pair_016c0807f5316b2386910ec6,schedule_next_after_transition,49907,49908,49908,0.00186,0.00184,0.00184,0.49680160387669897,0.4968115584242349,0.4968115584242349,False,2.0000000000000052e-05,True,0.0
pair_016c625cf2985b32c374ef9b,preload_all,27611,28879,27611,0.44778,0.42242,0.44778,0.44063176742634724,0.46086722000309593,0.44063176742634724,True,0.0,False,0.025359999999999994
pair_016d370eb150ebf7264e88a8,preload_all,41870,41870,41870,0.1626,0.1626,0.1626,0.9314555891641135,0.9314555891641135,0.9314555891641135,True,0.0,True,0.0
pair_016e5f7d4a8e368a49f56e5b,schedule_next_after_transition,44887,44865,44865,0.10226,0.1027,0.1027,0.985178103309928,0.9846952481787582,0.9846952481787582,False,0.00043999999999999595,True,0.0
pair_0172824c4945b330d62ac633,preload_all,48666,48693,48666,0.02668,0.02614,0.02668,0.919011910179833,0.9194592726730276,0.919011910179833,True,0.0,False,0.0005399999999999988
pair_0173de37c95087e6c45613ec,schedule_next_after_transition,34918,34916,34916,0.30164,0.30168,0.30168,0.8789361263287812,0.8788857834611296,0.8788857834611296,False,3.999999999998449e-05,True,0.0
pair_0176d216a0411d1079bc13a5,schedule_next_after_transition,38215,38193,38193,0.2357,0.23614,0.23614,0.9574737825313087,0.956922574282828,0.956922574282828,False,0.00043999999999999595,True,0.0
pair_017ac01740abd29271bb8307,schedule_next_after_transition,45855,45754,45754,0.0829,0.08492,0.08492,0.9181044062204051,0.9160693549032956,0.9160693549032956,False,0.002019999999999994,True,0.0
pair_017c1a1c3194a4542575447d,schedule_next_after_transition,37728,37826,37826,0.24544,0.24348,0.24348,0.8320277766016007,0.8341890022723746,0.8341890022723746,False,0.0019599999999999895,True,0.0
pair_017ede38e14f1c9f5a57282d,preload_all,39628,39628,39628,0.20744,0.20744,0.20744,0.7917234491691388,0.7917234491691388,0.7917234491691388,True,0.0,True,0.0
pair_017fc707105a81792987fb3f,schedule_next_after_transition,41063,41077,41077,0.17874,0.17846,0.17846,0.7803419875412853,0.7806080369732697,0.7806080369732697,False,0.00028000000000000247,True,0.0
pair_01820153d2ad8d79904d1eaf,schedule_next_after_transition,22237,22356,22356,0.55526,0.55288,0.55288,0.5569414180880106,0.5599218573897363,0.5599218573897363,False,0.0023799999999999377,True,0.0
pair_0183f95eb5c246ef4094f865,preload_all,44200,44210,44200,0.116,0.1158,0.116,0.7066495030775145,0.7068093785306995,0.7066495030775145,True,0.0,False,0.00020000000000000573
pair_0185e707c6ee6c13613f807f,schedule_next_after_transition,25706,25706,25706,0.48588,0.48588,0.48588,0.4885157676682277,0.4885157676682277,0.4885157676682277,True,0.0,True,0.0
pair_01872a69765ea81e37b22a5f,preload_all,43852,43865,43852,0.12296,0.1227,0.12296,0.6983334415422117,0.6985404636789454,0.6983334415422117,True,0.0,False,0.00025999999999999635
pair_0189ce4c7387d9671b19aa5a,preload_all,40018,40020,40018,0.19964,0.1996,0.19964,0.799485856555188,0.7995258128676751,0.799485856555188,True,0.0,False,4.000000000001225e-05
pair_018ce5d00671d2d89ccd9984,preload_all,49734,49736,49734,0.00532,0.00528,0.00532,0.7960089117658358,0.7960409224189812,0.7960089117658358,True,0.0,False,4.0000000000000105e-05
pair_0192fc39dabe6b253e757975,preload_all,49896,49896,49896,0.00208,0.00208,0.00208,0.49881657447223543,0.49881657447223543,0.49881657447223543,True,0.0,True,0.0
pair_0197e08ce20938972b7dff23,preload_all,48442,48442,48442,0.03116,0.03116,0.03116,0.4838176723016487,0.4838176723016487,0.4838176723016487,True,0.0,True,0.0
pair_01985446b4e33f89a44f4741,preload_all,48062,48062,48062,0.03876,0.03876,0.03876,0.7642497491128614,0.7642497491128614,0.7642497491128614,True,0.0,True,0.0
pair_019b8feaad0c4f687a914688,preload_all,40780,40813,40780,0.1844,0.18374,0.1844,0.7735898915058198,0.7742158960771708,0.7735898915058198,True,0.0,False,0.0006600000000000217
pair_019b908bfa51dd7614ddd691,preload_all,48361,48361,48361,0.03278,0.03278,0.03278,0.48603645613076657,0.48603645613076657,0.48603645613076657,True,0.0,True,0.0
pair_019c25fc139d36ed0941aada,schedule_next_after_transition,44004,44010,44010,0.11992,0.1198,0.1198,0.7011462220656471,0.7012418242230054,0.7012418242230054,False,0.00011999999999999511,True,0.0
pair_019cd7c7e66c26fba0a0b583,preload_all,35178,35178,35178,0.29644,0.29644,0.29644,0.8782570787793927,0.8782570787793927,0.8782570787793927,True,0.0,True,0.0
pair_019dc27059120f66cda57ed5,preload_all,25106,25140,25106,0.49788,0.4972,0.49788,0.5042434093361875,0.5049262849801542,0.5042434093361875,True,0.0,False,0.0006800000000000139
pair_019e07e308942849b2a25029,preload_all,50000,50000,50000,0.0,0.0,0.0,0.499761833500627,0.499761833500627,0.499761833500627,True,0.0,True,0.0
pair_019e14f1fd5d7be2c37e8653,schedule_next_after_transition,43796,43716,43716,0.12408,0.12568,0.12568,0.959749723498901,0.9579959660559652,0.9579959660559652,False,0.0015999999999999903,True,0.0
pair_01a106cdceb142656422a578,schedule_next_after_transition,39877,39881,39881,0.20246,0.20238,0.20238,0.7980743650564622,0.798154418657792,0.798154418657792,False,7.999999999999674e-05,True,0.0
pair_01a57e8b627ee70e9cadbdd7,preload_all,49894,49894,49894,0.00212,0.00212,0.00212,0.5022264747280354,0.5022264747280354,0.5022264747280354,True,0.0,True,0.0
pair_01a83af36fe4f7b73e47877f,schedule_next_after_transition,41887,41887,41887,0.16226,0.16226,0.16226,0.9267811930148188,0.9267811930148188,0.9267811930148188,True,0.0,True,0.0
pair_01aae22a597e1bf8724d6f8a,preload_all,35079,35071,35079,0.29842,0.29858,0.29842,0.8753635869409799,0.8751639544344795,0.8753635869409799,True,0.0,False,0.00015999999999999348
pair_01ab82af814c54a2fa9cfcb9,preload_all,27895,27898,27895,0.4421,0.44204,0.4421,0.44341997448072346,0.4434676625941288,0.44341997448072346,True,0.0,False,6.0000000000004494e-05
pair_01aba2bfa05c38972ae89a8f,schedule_next_after_transition,32270,33320,33320,0.3546,0.3336,0.3336,0.3209556062798689,0.3313988472651141,0.3313988472651141,False,0.02100000000000002,True,0.0
pair_01abf7c549983f8ee0f724fe,preload_all,49684,49684,49684,0.00632,0.00632,0.00632,0.7952229546698227,0.7952229546698227,0.7952229546698227,True,0.0,True,0.0
pair_01ad5c61ddc582f6662d521b,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.4965983810422002,0.4965983810422002,0.4965983810422002,True,0.0,True,0.0
pair_01ae0c20f29d87426a4c6624,schedule_next_after_transition,45500,45598,45598,0.09,0.08804,0.08804,0.8600402612254154,0.8618926556342087,0.8618926556342087,False,0.0019600000000000034,True,0.0
pair_01ae4665577161e50cb1fe44,preload_all,48227,48317,48227,0.03546,0.03366,0.03546,0.47815736847375717,0.47904969358547134,0.47815736847375717,True,0.0,False,0.001799999999999996
pair_01ae9a362c2e6e964fbb0250,preload_all,39447,39488,39447,0.21106,0.21024,0.21106,0.7881066560219225,0.7889257898697918,0.7881066560219225,True,0.0,False,0.0008199999999999874
pair_01af3a147c21963c76ca79eb,schedule_next_after_transition,46988,46988,46988,0.06024,0.06024,0.06024,0.940617377819216,0.940617377819216,0.940617377819216,True,0.0,True,0.0
pair_01b0b30b91e2365ad5bb81d0,preload_all,38425,38390,38425,0.2315,0.2322,0.2315,0.962735798237636,0.9618588755847194,0.962735798237636,True,0.0,False,0.0006999999999999784
pair_01b30d20424c41a572b92fd3,preload_all,50000,50000,50000,0.0,0.0,0.0,0.49757801294888343,0.49757801294888343,0.49757801294888343,True,0.0,True,0.0
pair_01b44ca719de01acd728b358,preload_all,25645,25645,25645,0.4871,0.4871,0.4871,0.48907759466175466,0.48907759466175466,0.48907759466175466,True,0.0,True,0.0
pair_01b4672ea61f6240c9b6c703,preload_all,23774,23834,23774,0.52452,0.52332,0.52452,0.5188239652589153,0.5201333552612513,0.5188239652589153,True,0.0,False,0.0011999999999999789
pair_01b525476599d38ddec4f887,schedule_next_after_transition,43885,43885,43885,0.1223,0.1223,0.1223,0.9717573275343567,0.9717573275343567,0.9717573275343567,True,0.0,True,0.0
pair_01b5ad3f4d941e11f1659ab1,preload_all,44254,44232,44254,0.11492,0.11536,0.11492,0.9725158032719243,0.9720323362933013,0.9725158032719243,True,0.0,False,0.00044000000000000983
pair_01b7cfe3bab4363a859371c3,preload_all,48880,48887,48880,0.0224,0.02226,0.0224,0.9267633245927872,0.9268960443814973,0.9267633245927872,True,0.0,False,0.00014000000000000123
pair_01b8803a71ccece3ff06a144,preload_all,48353,48354,48353,0.03294,0.03292,0.03294,0.4810717187066916,0.48108166786638606,0.4810717187066916,True,0.0,False,1.9999999999999185e-05
pair_01ba9769a8b6577b36639d6c,schedule_next_after_transition,48252,48252,48252,0.03496,0.03496,0.03496,0.9167935343433532,0.9167935343433532,0.9167935343433532,True,0.0,True,0.0
pair_01bf9a21635f6bddf0351543,preload_all,21975,22272,21975,0.5605,0.55456,0.5605,0.5424274535678397,0.549758554988074,0.5424274535678397,True,0.0,False,0.005939999999999945
pair_01c070ca38728d4504990b83,preload_all,22347,22366,22347,0.55306,0.55268,0.55306,0.5564656089462398,0.5569387304645634,0.5564656089462398,True,0.0,False,0.00038000000000004697
pair_01c11371d09e51b9169d96d5,preload_all,27806,27806,27806,0.44388,0.44388,0.44388,0.44551039547413374,0.44551039547413374,0.44551039547413374,True,0.0,True,0.0
